date,equity,open_positions,entry_blocked
2014-01-02,10931100.85834395,91,0
2014-01-03,10970184.72760211,91,0
2014-01-06,11047616.512592182,91,0
2014-01-07,11005292.135062126,91,0
2014-01-08,11028601.991775408,91,0
2014-01-09,10920704.749872481,91,0
2014-01-10,10895890.181592958,88,0
2014-01-13,10925536.518570889,89,0
2014-01-14,10912211.331717966,90,0
2014-01-15,10906728.517330406,90,0
2014-01-16,10926689.996578481,90,0
2014-01-17,10752992.227301337,85,0
2014-01-20,10844406.473164536,85,0
2014-01-21,10907622.35297138,85,0
2014-01-22,10964192.287606362,84,0
2014-01-23,10914361.434102284,84,0
2014-01-24,10740234.082071837,78,0
2014-01-27,10521217.220001746,65,0
2014-01-28,10527355.876661554,63,0
2014-01-29,10504783.926971922,59,0
2014-01-30,10460038.019529022,55,0
2014-01-31,10570511.402716827,56,0
2014-02-03,10545548.800654117,54,0
2014-02-04,10570202.61927205,53,0
2014-02-05,10589359.720986106,54,0
2014-02-06,10594505.868379153,53,0
2014-02-07,10635299.04895046,54,0
2014-02-10,10650661.499409307,52,0
2014-02-11,10721557.306788348,54,0
2014-02-12,10744123.340931728,56,0
2014-02-13,10659858.700822048,56,0
2014-02-14,10691420.982261445,55,0
2014-02-17,10701288.143494083,54,0
2014-02-18,10734283.207718326,54,0
2014-02-19,10779128.787159631,54,0
2014-02-20,10779655.177329287,57,0
2014-02-21,10855197.022714185,58,0
2014-02-24,10905281.98302649,60,0
2014-02-25,10954814.665822374,62,0
2014-02-26,10960659.910956044,66,0
2014-02-28,11024668.656717205,70,0
2014-03-03,11012615.851512833,71,0
2014-03-04,11070372.47268572,79,0
2014-03-05,11102832.253358435,81,0
2014-03-06,11133920.500435947,87,0
2014-03-07,11031721.249431266,92,0
2014-03-10,11072896.034915745,92,0
2014-03-11,11040306.483025856,92,0
2014-03-12,11024546.770349808,92,0
2014-03-13,11005522.474523716,93,0
2014-03-14,10977228.610517828,90,0
2014-03-18,11056061.288487608,93,0
2014-03-19,11102475.39146818,93,0
2014-03-20,11045961.93984546,93,0
2014-03-21,11114038.56548156,93,0
2014-03-24,11231363.984601818,93,0
2014-03-25,11312431.724222027,93,0
2014-03-26,11315579.922437629,92,0
2014-03-27,11400578.336538957,93,0
2014-03-28,11556335.59052627,93,0
2014-03-31,11667683.280495333,93,0
2014-04-01,11654256.212272413,92,0
2014-04-02,11793881.480076559,92,0
2014-04-03,11767278.243258715,92,0
2014-04-04,11783129.02456212,92,0
2014-04-07,11779398.130487708,92,0
2014-04-09,11951025.842397956,92,0
2014-04-10,12077335.357537467,92,0
2014-04-11,12094317.368782153,92,0
2014-04-15,11988010.675397733,92,0
2014-04-16,11915165.579113312,92,0
2014-04-17,12082848.320832558,92,0
2014-04-21,12179163.107425995,92,0
2014-04-22,12185598.737984963,92,0
2014-04-23,12242152.95971138,92,0
2014-04-24,12242152.95971138,92,0
2014-04-25,12176133.37773864,91,0
2014-04-28,12236560.63045744,91,0
2014-04-29,12241812.948997734,91,0
2014-04-30,12111054.569944771,91,0
2014-05-02,12184227.590444798,89,0
2014-05-05,12200652.689380363,91,0
2014-05-06,12310565.855245655,91,0
2014-05-07,12290705.275771331,89,0
2014-05-08,12314334.442852013,90,0
2014-05-09,12467427.118786328,90,0
2014-05-12,12597225.053469814,90,0
2014-05-13,12796342.013246693,90,0
2014-05-14,12897015.263486065,90,0
2014-05-15,12830045.313610034,90,0
2014-05-16,12963466.859840825,90,0
2014-05-19,13495797.184173213,89,0
2014-05-20,13623991.023508035,89,0
2014-05-21,13818153.028299294,89,0
2014-05-22,14159162.80623766,89,0
2014-05-23,14395451.20196911,89,0
2014-05-26,14167682.75635811,89,0
2014-05-27,14035891.153223,89,0
2014-05-28,14125034.11088749,89,0
2014-05-29,14018624.557567663,89,0
2014-05-30,14060934.934156485,89,0
2014-06-02,14395660.531789847,89,0
2014-06-03,14552341.733618803,89,0
2014-06-04,14784555.859593458,89,0
2014-06-05,15017532.183682509,89,0
2014-06-06,15289572.226338454,89,0
2014-06-09,15534986.113254614,89,0
2014-06-10,15523087.187857695,89,0
2014-06-11,15390019.916861601,89,0
2014-06-12,15470006.964149373,89,0
2014-06-13,15091657.381147282,89,0
2014-06-16,15166182.579865353,89,0
2014-06-17,15460757.762880223,89,0
2014-06-18,15451290.861266034,89,0
2014-06-19,15384009.417790014,89,0
2014-06-20,15319958.172870725,89,0
2014-06-23,15516005.381401151,89,0
2014-06-24,15811567.885645002,89,0
2014-06-25,15895099.426836103,89,0
2014-06-26,15756848.395802587,89,0
2014-06-27,15786296.997192474,89,0
2014-06-30,16089779.104029747,89,0
2014-07-01,16233015.373706909,89,0
2014-07-02,16487741.818062874,89,0
2014-07-03,16552807.943448158,89,0
2014-07-04,16696113.922446342,89,0
2014-07-07,16808919.608695123,89,0
2014-07-08,16209780.575797202,84,0
2014-07-09,15903323.4019864,82,0
2014-07-10,15916377.689909453,81,0
2014-07-11,15574002.177655436,75,0
2014-07-14,15518577.426457595,73,0
2014-07-15,15780394.247060653,72,0
2014-07-16,15999735.734867753,75,0
2014-07-17,16247811.75537983,78,0
2014-07-18,16240539.486464396,79,0
2014-07-21,16318739.710946448,81,0
2014-07-22,16386351.147753324,85,0
2014-07-23,16417166.605056698,86,0
2014-07-24,16496881.755923085,90,0
2014-07-25,16293212.140986046,91,0
2014-07-28,16176387.709237617,90,0
2014-07-30,16224537.069375556,90,0
2014-07-31,16273539.161910575,90,0
2014-08-01,16161172.919912253,88,0
2014-08-04,16351390.310227415,90,0
2014-08-05,16449256.654938718,90,0
2014-08-06,16426139.317020815,90,0
2014-08-07,16339251.720945587,90,0
2014-08-08,16060337.264344893,85,0
2014-08-11,16139941.699517034,85,0
2014-08-12,16201344.171033334,87,0
2014-08-13,16126361.40208611,89,0
2014-08-14,16281364.770934911,89,0
2014-08-18,16616746.978648992,89,0
2014-08-19,16848305.219830364,89,0
2014-08-20,17054610.336797867,89,0
2014-08-21,17165159.524541054,89,0
2014-08-22,17249842.92878357,89,0
2014-08-25,17229825.155508857,89,0
2014-08-26,17328142.820846323,89,0
2014-08-27,17517462.876225263,89,0
2014-08-28,17522143.41680029,89,0
2014-09-01,17799718.707322866,89,0
2014-09-02,17949151.422499448,89,0
2014-09-03,18161482.00706747,89,0
2014-09-04,18246164.386307508,89,0
2014-09-05,18459108.963951856,89,0
2014-09-08,18725265.884590894,89,0
2014-09-09,18775594.676669866,89,0
2014-09-10,18698761.63617876,89,0
2014-09-11,18937419.531451017,89,0
2014-09-12,19142590.827147275,89,0
2014-09-15,19255184.054416448,89,0
2014-09-16,18748993.01960231,89,0
2014-09-17,18801672.001672328,89,0
2014-09-18,19194876.419471323,89,0
2014-09-19,19367389.651438296,89,0
2014-09-22,19496578.96538216,89,0
2014-09-23,19229673.355313607,88,0
2014-09-24,19038420.42089478,86,0
2014-09-25,18742380.855833787,78,0
2014-09-26,18762902.318077914,80,0
2014-09-29,18953817.727521926,83,0
2014-09-30,19131828.134532776,86,0
2014-10-01,19152991.31410006,85,0
2014-10-07,18955530.043687176,84,0
2014-10-08,18784054.462041255,82,0
2014-10-09,19021306.546148743,84,0
2014-10-10,18865095.107251212,81,0
2014-10-13,18941097.89106464,81,0
2014-10-14,18972495.766710993,81,0
2014-10-15,18972495.766710993,81,0
2014-10-16,18555236.891291875,76,0
2014-10-17,18632254.16363693,70,0
2014-10-20,18711362.02166592,69,0
2014-10-21,18701161.642125014,70,0
2014-10-22,18860946.469089467,72,0
2014-10-27,18884765.896313634,75,0
2014-10-28,18933695.046406224,76,0
2014-10-29,19054584.324311554,77,0
2014-10-30,19117173.89609168,78,0
2014-10-31,19397510.0506166,82,0
2014-11-03,19433389.81456631,87,0
2014-11-05,19491192.662139665,87,0
2014-11-07,19575204.802924883,87,0
2014-11-10,19614029.214906704,87,0
2014-11-11,19766039.244253647,87,0
2014-11-12,20025091.77650882,87,0
2014-11-13,19903858.331526123,87,0
2014-11-14,19918842.104340635,87,0
2014-11-17,19905608.44808559,93,0
2014-11-18,19981101.934898183,93,0
2014-11-19,19885902.227504537,93,0
2014-11-20,19882628.42095162,93,0
2014-11-21,19924145.238552317,93,0
2014-11-24,19991632.68778692,93,0
2014-11-25,19655820.727047075,92,0
2014-11-26,19744028.185913194,92,0
2014-11-27,19894917.91909038,92,0
2014-11-28,20104980.560978044,92,0
2014-12-01,20115795.575946916,92,0
2014-12-02,20219819.3497578,92,0
2014-12-03,20502555.38245023,92,0
2014-12-04,20644703.17427457,92,0
2014-12-05,20596741.567695078,92,0
2014-12-08,20400671.478313856,92,0
2014-12-09,20128902.860737137,85,0
2014-12-10,20308382.425232224,85,0
2014-12-11,20213161.80677917,85,0
2014-12-12,19957891.196614727,82,0
2014-12-15,19883854.63929106,80,0
2014-12-16,19367734.240993578,65,0
2014-12-17,19189864.955604713,59,0
2014-12-18,19512459.393134978,60,0
2014-12-19,19640894.228418358,62,0
2014-12-22,19751815.164382108,63,0
2014-12-23,19712192.558836214,62,0
2014-12-24,19657571.40364802,63,0
2014-12-26,19669357.16359253,63,0
2014-12-29,19723605.148125216,66,0
2014-12-30,19794840.919983923,67,0
2014-12-31,19903278.829291623,69,0
2015-01-01,20000314.938843258,73,0
2015-01-02,20119695.374889374,81,0
2015-01-05,20127056.62284725,83,0
2015-01-06,19711124.524124887,81,0
2015-01-07,19819357.070903964,83,0
2015-01-08,20136271.409832187,83,0
2015-01-09,20156097.615164794,85,0
2015-01-12,20215578.628168344,90,0
2015-01-13,20293200.42374018,91,0
2015-01-14,20310869.486646555,92,0
2015-01-15,20558969.470124085,93,0
2015-01-16,20663744.620793182,93,0
2015-01-19,20769289.42562564,92,0
2015-01-20,20828989.90442737,92,0
2015-01-21,20961893.194555197,93,0
2015-01-22,21026498.691297445,93,0
2015-01-23,21092158.33980895,93,0
2015-01-27,21262238.404304035,93,0
2015-01-28,21363327.781017452,92,0
2015-01-29,21346327.25470158,92,0
2015-01-30,21217463.22761672,92,0
2015-02-02,21268239.314588003,92,0
2015-02-03,21172376.12815958,92,0
2015-02-04,21042279.40968805,92,0
2015-02-05,20840532.383380793,92,0
2015-02-06,20518205.824586622,88,0
2015-02-09,20335895.050934155,81,0
2015-02-10,20471121.396950122,83,0
2015-02-11,20704791.39813069,86,0
2015-02-12,20971494.01749165,91,0
2015-02-13,21192522.64318263,92,0
2015-02-16,21233789.926553603,92,0
2015-02-18,21414036.76705348,92,0
2015-02-19,21382867.362886306,92,0
2015-02-20,21407564.88506877,92,0
2015-02-23,21277754.66146266,92,0
2015-02-24,21285715.206389308,89,0
2015-02-25,21264606.91434351,89,0
2015-02-26,21064111.525009353,87,0
2015-02-27,21347874.651012413,88,0
2015-03-02,21740995.446708426,92,0
2015-03-03,22024373.390029654,92,0
2015-03-04,21880586.364684805,92,0
2015-03-05,22074836.649112448,92,0
2015-03-09,21768883.432212576,92,0
2015-03-10,21712681.951549277,92,0
2015-03-11,21696210.79902242,92,0
2015-03-12,21921921.384891257,92,0
2015-03-13,21643939.36604013,92,0
2015-03-16,21569874.287818696,86,0
2015-03-17,21776516.152059022,87,0
2015-03-18,21774742.26220189,87,0
2015-03-19,21630260.166885056,86,0
2015-03-20,21300528.195917837,82,0
2015-03-23,21174918.481281027,79,0
2015-03-24,21126243.523888815,77,0
2015-03-25,21105537.98850095,75,0
2015-03-26,20990182.478656463,69,0
2015-03-27,21009673.572637662,66,0
2015-03-30,21341409.56471072,66,0
2015-03-31,21470587.221698914,72,0
2015-04-01,21764471.723014597,76,0
2015-04-06,21956478.304989655,80,0
2015-04-07,22151636.722547773,84,0
2015-04-08,22318317.78547558,88,0
2015-04-09,22238403.3675706,91,0
2015-04-10,22302114.326339446,91,0
2015-04-13,22369119.016085632,91,0
2015-04-15,22181795.767232116,91,0
2015-04-16,21988436.41010263,91,0
2015-04-17,21629243.245470636,88,0
2015-04-20,21144045.90469164,76,0
2015-04-21,21051551.0967274,73,0
2015-04-22,21098008.283086997,71,0
2015-04-23,21101948.92965148,71,0
2015-04-24,20645724.529963113,64,0
2015-04-27,20113646.4415245,51,0
2015-04-28,20249838.250325896,50,0
2015-04-29,20306983.565782286,50,0
2015-04-30,20286260.911736093,50,0
2015-05-04,20534207.720779978,51,0
2015-05-05,20532720.31043475,53,0
2015-05-06,20147833.211182505,48,0
2015-05-07,20001858.401911292,43,0
2015-05-08,20143589.75178388,43,0
2015-05-11,20252526.614592753,44,0
2015-05-12,20036039.327624097,44,0
2015-05-13,20138651.520675827,42,0
2015-05-14,20252782.280237187,43,0
2015-05-15,20313087.489959776,45,0
2015-05-18,20414709.271426797,45,0
2015-05-19,20504458.045677915,46,0
2015-05-20,20543189.083611265,46,0
2015-05-21,20524152.829668395,47,0
2015-05-22,20508717.99102024,49,0
2015-05-25,20504061.62133345,49,0
2015-05-26,20509791.079194292,50,0
2015-05-27,20465067.503756348,49,0
2015-05-28,20403147.950878207,49,0
2015-05-29,20577841.25788158,53,0
2015-06-01,20564755.696581878,58,0
2015-06-02,20240619.732972205,56,0
2015-06-03,20018377.683256954,51,0
2015-06-04,20071278.885646135,50,0
2015-06-05,20156045.58668439,51,0
2015-06-08,19991627.34475383,48,0
2015-06-09,19955624.97073266,48,0
2015-06-10,20073299.292111844,48,0
2015-06-11,19896223.525866978,44,0
2015-06-12,19904864.41092729,44,0
2015-06-15,19912681.048888605,43,0
2015-06-16,19929011.47025005,43,0
2015-06-17,20113212.78877775,42,0
2015-06-18,20216420.902004145,44,0
2015-06-19,20271151.56066531,45,0
2015-06-22,20411630.006121576,45,0
2015-06-23,20436935.869032957,48,0
2015-06-24,20362313.331516832,50,0
2015-06-25,20394482.774507344,53,0
2015-06-26,20446724.34201461,53,0
2015-06-29,20299173.41818135,51,0
2015-06-30,20443422.35678564,55,0
2015-07-01,20542009.064779997,58,0
2015-07-02,20704432.475260742,60,0
2015-07-03,20748396.246422604,62,0
2015-07-06,21061996.34501344,66,0
2015-07-07,21054814.283524092,76,0
2015-07-08,20878028.481579535,80,0
2015-07-09,20840731.97013466,82,0
2015-07-10,20941003.50650686,82,0
2015-07-13,21168429.46899027,90,0
2015-07-14,21183163.329861656,93,0
2015-07-15,21304982.028714433,93,0
2015-07-16,21456500.966180496,93,0
2015-07-17,21568976.73589509,93,0
2015-07-20,21654483.915172033,93,0
2015-07-21,21266783.406599544,93,0
2015-07-22,21604605.65621402,93,0
2015-07-23,21671515.112842582,93,0
2015-07-24,21533922.749235198,93,0
2015-07-27,21291931.9950043,93,0
2015-07-28,21370044.22013,90,0
2015-07-29,21541798.111772794,90,0
2015-07-30,21731559.913076833,93,0
2015-07-31,21917910.50541778,93,0
2015-08-03,22137738.800269082,93,0
2015-08-04,22377196.535774425,93,0
2015-08-05,22540340.85965462,93,0
2015-08-06,22499949.17401585,94,0
2015-08-07,22503104.57275597,93,0
2015-08-10,22437433.41112057,93,0
2015-08-11,22163030.000503123,91,0
2015-08-12,21627992.73897219,85,0
2015-08-13,21534730.778122775,81,0
2015-08-14,21951822.80270352,86,0
2015-08-17,22035666.085174594,88,0
2015-08-18,22339329.684482608,91,0
2015-08-19,22451178.78913142,92,0
2015-08-20,22018967.266817264,88,0
2015-08-21,21934658.407891463,82,0
2015-08-24,20184411.10092938,55,0
2015-08-25,20330599.3872836,54,0
2015-08-26,20281493.10756401,54,0
2015-08-27,20678528.94385294,54,0
2015-08-28,20685503.436151303,54,0
2015-08-31,20696198.341828384,54,0
2015-09-01,20412791.219859358,53,0
2015-09-02,20427124.167320877,50,0
2015-09-03,20584425.048351333,52,0
2015-09-04,20261467.776677668,51,0
2015-09-07,20006788.530360594,46,0
2015-09-08,20050022.813398965,45,0
2015-09-09,20249794.05726493,45,0
2015-09-10,20307960.17978538,45,0
2015-09-11,20359939.228094704,45,0
2015-09-14,20461927.771597512,45,0
2015-09-15,20417503.323521256,46,0
2015-09-16,20388172.259144425,46,0
2015-09-18,20509894.143149454,49,0
2015-09-21,20628495.59783727,50,0
2015-09-22,20438796.1286205,51,0
2015-09-23,20487964.48306101,50,0
2015-09-24,20597111.180085506,53,0
2015-09-28,20605299.748870432,53,0
2015-09-29,20591183.80483008,53,0
2015-09-30,20824829.22146178,53,0
2015-10-01,20828822.54514075,53,0
2015-10-05,21016907.15709179,55,0
2015-10-06,21105654.51916915,59,0
2015-10-07,21061086.426424325,59,0
2015-10-08,20939675.243595243,59,0
2015-10-09,20890674.5507178,60,0
2015-10-12,20864073.95682952,61,0
2015-10-13,20873916.07543374,62,0
2015-10-14,20855364.146762315,63,0
2015-10-15,20891936.897067875,63,0
2015-10-16,20915622.49396762,63,0
2015-10-19,21078105.444374766,68,0
2015-10-20,21146216.856820427,70,0
2015-10-21,21201118.51087042,70,0
2015-10-23,21189893.589575306,71,0
2015-10-26,21085394.556679554,71,0
2015-10-27,21115152.352334805,71,0
2015-10-28,21155528.76539393,67,0
2015-10-29,21029271.627547853,67,0
2015-10-30,20984071.269898973,67,0
2015-11-02,21029538.247484542,65,0
2015-11-03,21141178.493054133,69,0
2015-11-04,21044122.80584011,70,0
2015-11-05,20783681.226844143,66,0
2015-11-06,20659331.663408794,61,0
2015-11-09,20789517.04372105,61,0
2015-11-10,20648064.482749946,63,0
2015-11-13,20728612.596140273,60,0
2015-11-16,20921462.940215137,62,0
2015-11-17,21074889.706611425,62,0
2015-11-18,20888078.883025073,62,0
2015-11-19,20839939.85841753,67,0
2015-11-20,20995941.91505178,71,0
2015-11-23,21098045.083781358,73,0
2015-11-24,21075841.74238297,76,0
2015-11-26,21166407.054006867,78,0
2015-11-27,21140507.03474486,85,0
2015-11-30,21184213.342752006,89,0
2015-12-01,21351176.559503112,93,0
2015-12-02,21423775.62644697,92,0
2015-12-03,21337484.834204923,92,0
2015-12-04,21083209.760371458,92,0
2015-12-07,21123275.881015074,92,0
2015-12-08,20728020.3814644,90,0
2015-12-09,20237194.870574605,82,0
2015-12-10,20568677.48470618,83,0
2015-12-11,20418139.790111486,78,0
2015-12-14,20617385.31623315,79,0
2015-12-15,20702092.11640304,83,0
2015-12-16,20716146.413786102,82,0
2015-12-17,21039779.275357876,84,0
2015-12-18,20970797.89491915,86,0
2015-12-21,21073471.44668196,89,0
2015-12-22,21012628.08925047,91,0
2015-12-23,21076669.823481597,92,0
2015-12-24,21110549.393821754,92,0
2015-12-28,21134275.866117515,92,0
2015-12-29,21158731.541200675,92,0
2015-12-30,21225833.203407787,92,0
2015-12-31,21417430.491965316,92,0
2016-01-01,21613974.095938705,92,0
2016-01-04,21290866.297167554,91,0
2016-01-05,21546904.53714516,92,0
2016-01-06,21466326.06056177,88,0
2016-01-07,20830422.608650725,79,0
2016-01-08,21220061.267819565,78,0
2016-01-11,21185688.458415553,78,0
2016-01-12,20975588.1340826,75,0
2016-01-13,20532862.80901236,63,0
2016-01-14,20405555.552166622,61,0
2016-01-15,19949198.403671287,47,0
2016-01-18,19533363.081170227,26,0
2016-01-19,19601125.29312625,26,0
2016-01-20,19485780.218834735,23,0
2016-01-21,19492036.172802404,20,0
2016-01-22,19594481.23316236,20,0
2016-01-25,19615631.07670226,20,0
2016-01-27,19640951.877820894,21,0
2016-01-28,19621831.5372905,21,0
2016-01-29,19659247.965275496,24,0
2016-02-01,19696096.960531957,27,0
2016-02-02,19619766.03774989,26,0
2016-02-03,19556858.052842483,25,0
2016-02-04,19545434.88790283,24,0
2016-02-05,19591748.35692472,27,0
2016-02-08,19569511.14157645,28,0
2016-02-09,19495287.5303557,30,0
2016-02-10,19434775.134048708,30,0
2016-02-11,19232400.451349966,26,0
2016-02-12,19228175.757848464,24,0
2016-02-15,19313483.70578973,25,0
2016-02-16,19232989.159521267,25,0
2016-02-17,19228927.245921314,24,0
2016-02-18,19269511.229617298,24,0
2016-02-19,19267772.539088428,24,0
2016-02-22,19280560.05899861,25,0
2016-02-23,19237223.39651921,25,0
2016-02-24,19205301.55933049,25,0
2016-02-25,19169945.323807344,20,0
2016-02-26,19167182.628910646,20,0
2016-02-29,19155947.570000276,0,0
2016-03-01,19155947.570000276,0,0
2016-03-02,19155947.57467388,1,0
2016-03-03,19152818.259411138,4,0
2016-03-04,19156330.14837473,10,0
2016-03-08,19169339.50298603,14,0
2016-03-09,19168543.389315743,16,0
2016-03-10,19149511.100114007,16,0
2016-03-11,19135242.263394717,17,0
2016-03-14,19170231.047971196,19,0
2016-03-15,19149639.95278944,20,0
2016-03-16,19133165.413190976,20,0
2016-03-17,19115877.23287238,22,0
2016-03-18,19181090.659648303,24,0
2016-03-21,19248521.77228474,33,0
2016-03-22,19274722.272238415,37,0
2016-03-23,19280479.635709345,41,0
2016-03-28,19177646.45079285,41,0
2016-03-29,19167640.55943854,42,0
2016-03-30,19323520.77831158,50,0
2016-03-31,19377669.59024828,55,0
2016-04-01,19340044.24588073,58,0
2016-04-04,19361625.432025336,60,0
2016-04-05,19143909.800201964,61,0
2016-04-06,19265421.697722673,65,0
2016-04-07,19197058.14193368,65,0
2016-04-08,19291674.871034794,68,0
2016-04-11,19432601.169697393,73,0
2016-04-12,19509532.857642706,85,0
2016-04-13,19714947.79526772,96,0
2016-04-18,19921323.69374723,99,0
2016-04-20,19986642.65891809,99,0
2016-04-21,19791896.062846,98,0
2016-04-22,19812323.95029145,98,0
2016-04-25,19818394.29119712,98,0
2016-04-26,20008353.129489243,98,0
2016-04-27,20074660.741184533,98,0
2016-04-28,19833497.633265402,98,0
2016-04-29,19861240.80747595,98,0
2016-05-02,19995079.641356375,98,0
2016-05-03,19884333.081014656,98,0
2016-05-04,19636180.478132736,95,0
2016-05-05,19595749.731917247,95,0
2016-05-06,19571779.12937114,96,0
2016-05-09,19800129.169865344,98,0
2016-05-10,19795068.87677017,97,0
2016-05-11,19875929.18272158,97,0
2016-05-12,19979293.308904137,97,0
2016-05-13,19918422.63184633,97,0
2016-05-16,19866286.51335349,97,0
2016-05-17,19913471.82320609,97,0
2016-05-18,19899693.394556187,97,0
2016-05-19,19713660.384284224,96,0
2016-05-20,19584011.031492516,89,0
2016-05-23,19508914.206567455,86,0
2016-05-24,19489660.533391193,76,0
2016-05-25,19696190.561724354,80,0
2016-05-26,19874511.513058916,82,0
2016-05-27,19948405.399088975,87,0
2016-05-30,20051172.618788976,95,0
2016-05-31,20069053.465194006,95,0
2016-06-01,20118624.00223281,95,0
2016-06-02,20240594.466372747,95,0
2016-06-03,20229438.87903144,95,0
2016-06-06,20223971.16277468,95,0
2016-06-07,20397014.0640465,95,0
2016-06-08,20493107.5517441,95,0
2016-06-09,20374698.888103124,95,0
2016-06-10,20364268.49422485,95,0
2016-06-13,20302412.02457649,95,0
2016-06-14,20304928.81944305,95,0
2016-06-15,20444198.396765057,95,0
2016-06-16,20311850.475182384,95,0
2016-06-17,20436993.329105947,95,0
2016-06-20,20504879.043089483,95,0
2016-06-21,20528647.850868795,95,0
2016-06-22,20461734.51399501,95,0
2016-06-23,20501068.808605835,95,0
2016-06-24,20301045.943560887,91,0
2016-06-27,20506706.734973565,94,0
2016-06-28,20598844.675749447,94,0
2016-06-29,20828695.987155583,94,0
2016-06-30,21083024.366204884,94,0
2016-07-01,21228403.38232144,94,0
2016-07-04,21316548.875432096,94,0
2016-07-05,21222404.230687223,94,0
2016-07-07,21270613.264564596,94,0
2016-07-08,21288397.802025877,94,0
2016-07-11,21523311.11896714,94,0
2016-07-12,21573761.024827085,94,0
2016-07-13,21441663.338772092,94,0
2016-07-14,21562650.833250318,94,0
2016-07-15,21557097.85864762,94,0
2016-07-18,21464508.39429787,94,0
2016-07-19,21497919.164850507,94,0
2016-07-20,21691806.28518547,94,0
2016-07-21,21686822.57602467,94,0
2016-07-22,21769616.83089127,94,0
2016-07-25,21967192.694547314,94,0
2016-07-26,21834551.612940665,94,0
2016-07-27,21944898.72179966,94,0
2016-07-28,22101111.779136505,94,0
2016-07-29,22258446.785222854,94,0
2016-08-01,22286882.62325062,94,0
2016-08-02,22180615.561478943,94,0
2016-08-03,21869736.54483898,89,0
2016-08-04,21914408.199047584,90,0
2016-08-05,22258913.336919963,93,0
2016-08-08,22435512.8411085,93,0
2016-08-09,22282413.093369067,93,0
2016-08-10,21930102.388527103,91,0
2016-08-11,21934183.383031663,91,0
2016-08-12,22001742.338760015,93,0
2016-08-16,22102476.04556253,92,0
2016-08-17,22236618.33846834,92,0
2016-08-18,22466971.36453512,92,0
2016-08-19,22536993.650552537,92,0
2016-08-22,22510569.895501144,92,0
2016-08-23,22505651.87348356,92,0
2016-08-24,22637667.428457163,92,0
2016-08-25,22640474.808329485,92,0
2016-08-26,22710485.112484835,92,0
2016-08-29,22787947.623627566,92,0
2016-08-30,23075603.60736551,92,0
2016-08-31,23200795.44566431,92,0
2016-09-01,23189834.04427698,93,0
2016-09-02,23306703.572506733,92,0
2016-09-06,23624739.99682886,92,0
2016-09-07,23669557.471266575,92,0
2016-09-08,23849718.304253407,92,0
2016-09-09,23624309.54271204,92,0
2016-09-12,22967499.299964182,87,0
2016-09-14,23251138.188938923,86,0
2016-09-15,23226460.199552987,87,0
2016-09-16,23295717.01377295,85,0
2016-09-19,23429599.030844532,86,0
2016-09-20,23336032.29119746,88,0
2016-09-21,23363054.259039085,90,0
2016-09-22,23737567.199752126,92,0
2016-09-23,23825726.647193316,92,0
2016-09-26,23740184.472599413,92,0
2016-09-27,23785749.089506533,92,0
2016-09-28,23972285.453806307,92,0
2016-09-29,23065336.856677238,77,0
2016-09-30,23440885.35455662,80,0
2016-10-03,23976972.826811723,89,0
2016-10-04,24185009.82178726,91,0
2016-10-05,24360467.632715605,91,0
2016-10-06,24290684.866812132,91,0
2016-10-07,24310082.302591704,91,0
2016-10-10,24385837.57822647,91,0
2016-10-13,24106270.084139407,90,0
2016-10-14,24286926.12895447,90,0
2016-10-17,24058680.65859155,90,0
2016-10-18,24422667.762496274,90,0
2016-10-19,24397660.147499755,90,0
2016-10-20,24425264.037473336,90,0
2016-10-21,24585394.21537602,90,0
2016-10-24,24618308.04073727,90,0
2016-10-25,24650453.639461637,90,0
2016-10-26,24486659.25272765,90,0
2016-10-27,24227643.655087326,88,0
2016-10-28,24441034.12901381,90,0
2016-11-01,24644119.553923402,90,0
2016-11-02,24115680.253040094,85,0
2016-11-03,23879852.040018696,77,0
2016-11-04,23528339.30552117,63,0
2016-11-07,23690767.24480849,64,0
2016-11-08,23712658.746832103,64,0
2016-11-09,23506103.91625135,58,0
2016-11-10,23814783.353063844,65,0
2016-11-11,23269161.891949523,63,0
2016-11-15,22534844.728351146,51,0
2016-11-16,22501059.957221538,51,0
2016-11-17,22481332.376266107,50,0
2016-11-18,22511808.711614765,53,0
2016-11-21,22093254.676064655,47,0
2016-11-22,22195756.294058964,47,0
2016-11-23,22312598.23397748,47,0
2016-11-24,22414887.796411455,48,0
2016-11-25,22611161.30473616,51,0
2016-11-28,22760484.178682677,54,0
2016-11-29,22756101.464588515,54,0
2016-11-30,22888022.14519767,56,0
2016-12-01,22812400.460062258,58,0
2016-12-02,22595569.688138835,59,0
2016-12-05,22683292.12561846,61,0
2016-12-06,22777459.328727726,61,0
2016-12-07,22741839.91520453,61,0
2016-12-08,22928463.156331543,61,0
2016-12-09,22974685.637781642,62,0
2016-12-12,22850308.37626984,62,0
2016-12-13,22919318.203459788,64,0
2016-12-14,22656682.890791807,63,0
2016-12-15,22765945.60095308,63,0
2016-12-16,22753137.91360211,63,0
2016-12-19,22579191.100104935,61,0
2016-12-20,22494054.670648653,59,0
2016-12-21,22505061.852036554,59,0
2016-12-22,22226971.337939125,54,0
2016-12-23,22120503.752305694,50,0
2016-12-26,21890535.697921626,37,0
2016-12-27,22010221.4367932,37,0
2016-12-28,22044621.322448682,36,0
2016-12-29,22142793.479996156,36,0
2016-12-30,22183797.68560107,38,0
2017-01-02,22341763.24027808,38,0
