date,equity,open_positions,entry_blocked
2008-01-25,4679755.498420729,1,0
2008-01-28,4680148.639976515,1,0
2008-01-29,4679419.88626863,1,0
2008-01-30,4678278.771934523,1,0
2008-01-31,4678930.83308412,1,0
2008-02-01,4678537.691528334,1,0
2008-02-04,4679841.52224413,2,0
2008-02-05,4677523.277935659,2,0
2008-02-06,4676676.574490224,2,0
2008-02-07,4675448.954861318,2,0
2008-02-08,4673469.3564650165,2,0
2008-02-11,4670302.395535146,2,0
2008-02-12,4668183.964573537,2,0
2008-02-13,4673023.420826589,2,0
2008-02-14,4673641.027638112,2,0
2008-02-15,4673783.784329091,2,0
2008-02-18,4673359.025341664,2,0
2008-02-19,4673497.602236003,3,0
2008-02-20,4671098.985368937,3,0
2008-02-21,4671885.736986369,3,0
2008-02-22,4671570.784639567,3,0
2008-02-25,4673315.539217204,3,0
2008-02-26,4672677.906427592,3,0
2008-02-27,4671548.941934794,3,0
2008-02-28,4673716.264429301,3,0
2008-02-29,4674602.866548747,3,0
2008-03-03,4673877.652185649,3,0
2008-03-04,4672360.936556071,3,0
2008-03-05,4671508.808611863,4,0
2008-03-07,4666481.933121985,3,0
2008-03-10,4663177.192239111,3,0
2008-03-11,4662397.014535254,3,0
2008-03-12,4659921.113430017,4,0
2008-03-13,4651825.6455268795,4,0
2008-03-14,4654086.061893457,4,0
2008-03-17,4647666.147913638,2,0
2008-03-18,4646479.931009951,2,0
2008-03-19,4646687.699381533,2,0
2008-03-24,4645571.682360354,2,0
2008-03-25,4646712.779319067,3,0
2008-03-26,4641808.478270788,3,0
2008-03-27,4646312.062773962,3,0
2008-03-28,4644733.159832899,5,0
2008-03-31,4641980.629696947,6,0
2008-04-01,4640643.392895799,6,0
2008-04-02,4639612.6613131575,6,0
2008-04-03,4642863.259808641,6,0
2008-04-04,4638622.697606187,6,0
2008-04-07,4642613.66367064,6,0
2008-04-08,4640160.273976427,6,0
2008-04-09,4640894.291813951,6,0
2008-04-10,4640452.040516954,6,0
2008-04-11,4637298.773411851,6,0
2008-04-15,4638802.863766771,8,0
2008-04-16,4638378.29890477,11,0
2008-04-17,4631856.043054068,16,0
2008-04-21,4640978.537047595,21,0
2008-04-22,4640494.84989664,21,0
2008-04-23,4638766.309144918,25,0
2008-04-24,4622699.19282837,26,0
2008-04-25,4642287.6680234065,27,0
2008-04-28,4624770.108435648,30,0
2008-04-29,4652231.266466885,34,0
2008-04-30,4656062.996788664,36,0
2008-05-02,4672658.19185962,44,0
2008-05-05,4662846.543742554,44,0
2008-05-06,4649371.5183285475,45,0
2008-05-07,4643770.292689642,46,0
2008-05-08,4621281.684707425,50,0
2008-05-09,4576532.72397949,47,0
2008-05-12,4572314.473772384,47,0
2008-05-13,4575536.167524673,47,0
2008-05-14,4595622.820167979,50,0
2008-05-15,4610076.369873818,52,0
2008-05-16,4642064.820617155,54,0
2008-05-20,4648430.250522093,54,0
2008-05-21,4662904.135973432,55,0
2008-05-22,4629156.152672746,55,0
2008-05-23,4599294.252585789,54,0
2008-05-26,4571941.972889992,52,0
2008-05-27,4553541.8244083375,48,0
2008-05-28,4594449.573363123,46,0
2008-05-29,4585468.935794532,47,0
2008-05-30,4596604.840279676,47,0
2008-06-02,4535126.974148098,43,0
2008-06-03,4516279.771594478,43,0
2008-06-04,4455436.313772272,39,0
2008-06-05,4483873.31102437,38,0
2008-06-06,4470559.270184221,38,0
2008-06-09,4441531.692703408,36,0
2008-06-10,4426943.745501796,33,0
2008-06-11,4442269.3527253065,33,0
2008-06-12,4454367.217984477,33,0
2008-06-13,4467461.767919049,32,0
2008-06-16,4476124.48256062,32,0
2008-06-17,4492150.00161049,33,0
2008-06-18,4458068.238199642,32,0
2008-06-19,4441353.170102047,32,0
2008-06-20,4393858.331092449,27,0
2008-06-23,4361688.344510103,23,0
2008-06-24,4341435.332190607,18,0
2008-06-25,4350325.282191774,16,0
2008-06-26,4352520.724877054,15,0
2008-06-27,4336351.194418604,15,0
2008-06-30,6609511.707670521,14,0
2008-07-01,6517973.5059695,13,0
2008-07-02,6724408.307960009,13,0
2008-07-03,6661580.913783526,13,0
2008-07-04,6910119.240277743,13,0
2008-07-07,7055773.742621874,13,0
2008-07-08,7196328.547729806,14,0
2008-07-09,7250691.355789498,14,0
2008-07-10,7165691.529892282,14,0
2008-07-11,7039943.727283792,14,0
2008-07-14,6969140.355430917,14,0
2008-07-15,6815189.862028436,14,0
2008-07-16,6794080.84023507,14,0
2008-07-17,6956255.615230864,13,0
2008-07-18,7020870.724525755,13,0
2008-07-21,7112378.249844627,14,0
2008-07-22,7282547.021739082,14,0
2008-07-23,7441371.624353838,16,0
2008-07-24,7386771.995376635,17,0
2008-07-25,7356478.941486407,17,0
2008-07-28,7427670.640006108,18,0
2008-07-29,7330673.868209882,18,0
2008-07-30,7382131.624666024,19,0
2008-07-31,7378034.836094189,19,0
2008-08-01,7361094.707752038,19,0
2008-08-04,7434237.36986696,21,0
2008-08-05,7409243.393546028,26,0
2008-08-06,7389350.381708197,32,0
2008-08-07,7328893.613760881,33,0
2008-08-08,7401975.08776515,33,0
2008-08-11,7427686.844404417,39,0
2008-08-12,7425003.348763586,41,0
2008-08-13,7417163.671999048,42,0
2008-08-14,7367147.630688738,42,0
2008-08-18,7349985.641812565,43,0
2008-08-19,7281638.554216824,42,0
2008-08-20,7301636.636074505,42,0
2008-08-21,7170563.5694875335,42,0
2008-08-22,7161798.773651948,42,0
2008-08-25,7114884.738370686,43,0
2008-08-26,7086213.842180365,46,0
2008-08-27,7073827.137025965,46,0
2008-08-28,7037142.696045427,44,0
2008-08-29,7069852.074884443,44,0
2008-09-01,7079310.866230041,45,0
2008-09-02,7135926.532145737,50,0
2008-09-04,7137776.51902747,50,0
2008-09-05,7109568.458275555,50,0
2008-09-08,7136066.935871553,51,0
2008-09-09,7112334.10710129,50,0
2008-09-10,7110171.271645477,52,0
2008-09-11,7064613.005944708,51,0
2008-09-12,7015052.51812504,48,0
2008-09-15,6898130.750811928,39,0
2008-09-16,6875518.24998886,35,0
2008-09-17,6850895.4101479715,35,0
2008-09-18,6848672.514042902,34,0
2008-09-19,6909105.870554495,34,0
2008-09-22,6893102.132757711,34,0
2008-09-23,6864535.966987657,34,0
2008-09-24,6870625.598077345,34,0
2008-09-25,6868144.203070694,33,0
2008-09-26,6826369.32551299,32,0
2008-09-29,6762277.459441367,31,0
2008-09-30,6792921.872586432,31,0
2008-10-01,6811382.954591159,33,0
2008-10-03,6760026.275777224,33,0
2008-10-06,6657015.677292855,28,0
2008-10-07,6646387.437718248,27,0
2008-10-08,6596549.016611426,25,0
2008-10-10,6502696.820884646,16,0
2008-10-13,6547105.152906359,16,0
2008-10-14,6557993.795977061,17,0
2008-10-15,6526003.574257319,17,0
2008-10-16,6541140.885469859,17,0
2008-10-17,6501136.927624171,17,0
2008-10-20,6525794.250530665,17,0
2008-10-21,6536276.413427775,17,0
2008-10-22,6506422.205118601,17,0
2008-10-23,6466973.174935994,13,0
2008-10-24,6400216.536579629,8,0
2008-10-27,6392426.718635566,5,0
2008-10-29,6393806.864763266,5,0
2008-10-31,6392927.344419486,5,0
2008-11-03,6407280.558523084,6,0
2008-11-04,6405414.3372096075,6,0
2008-11-05,6404018.652505781,6,0
2008-11-06,6400848.853395368,6,0
2008-11-07,6399729.78677931,6,0
2008-11-10,6403661.473647977,6,0
2008-11-11,6396439.0941962255,6,0
2008-11-12,6396374.846542264,6,0
2008-11-14,6391427.841642286,7,0
2008-11-17,6384249.54628935,7,0
2008-11-18,6378888.933694745,7,0
2008-11-19,6375872.011718656,7,0
2008-11-20,6374354.88401785,7,0
2008-11-21,6368568.905551816,7,0
2008-11-24,6365428.800561811,7,0
2008-11-25,6364737.684842969,7,0
2008-11-26,6362258.146987821,6,0
2008-11-27,6362258.146987821,6,0
2008-11-28,6368249.104064847,6,0
2008-12-01,6362981.822399045,6,0
2008-12-02,6360607.461713713,5,0
2008-12-03,6362573.62448303,5,0
2008-12-04,6365262.842613142,5,0
2008-12-05,6363108.841354292,5,0
2008-12-08,6362395.622945707,5,0
2008-12-10,6364213.67873184,5,0
2008-12-11,6362183.068679731,5,0
2008-12-12,6365965.282257002,5,0
2008-12-15,6366460.15161125,5,0
2008-12-16,6368800.727695387,5,0
2008-12-17,6365318.883047026,5,0
2008-12-18,6367847.168405377,7,0
2008-12-19,6372745.253935382,10,0
2008-12-22,6370480.664561257,11,0
2008-12-23,6361860.039739117,11,0
2008-12-24,6371275.535221562,11,0
2008-12-26,6368140.919772133,11,0
2008-12-29,6377067.659190064,12,0
2008-12-30,6385534.487642059,13,0
2008-12-31,6380167.097054729,14,0
2009-01-02,6384779.480256724,18,0
2009-01-05,6374299.778444479,24,0
2009-01-06,6378958.628321371,26,0
2009-01-07,6279014.572824202,0,0
2009-01-09,6290821.548431782,1,0
2009-01-12,6279333.515164173,2,0
2009-01-13,6279970.460951365,2,0
2009-01-14,6284657.442988854,3,0
2009-01-15,6272831.901840907,3,0
2009-01-16,6263567.504507006,4,0
2009-01-19,6266364.100343707,5,0
2009-01-20,6274866.447316535,8,0
2009-01-21,6263392.138328202,8,0
2009-01-22,6250641.081893871,10,0
2009-01-23,6240828.663826047,9,0
2009-01-27,6243506.918628816,10,0
2009-01-28,6246721.27102292,10,0
2009-01-29,6246411.857230071,10,0
2009-01-30,6258158.590938347,11,0
2009-02-02,6249390.995725897,12,0
2009-02-03,6249081.202314958,13,0
2009-02-04,6245255.86431919,13,0
2009-02-05,6238866.816582069,13,0
2009-02-06,6256012.762451762,15,0
2009-02-09,6257476.361396188,15,0
2009-02-10,6257426.095000769,16,0
2009-02-11,6258354.178706883,17,0
2009-02-12,6252612.32991411,20,0
2009-02-13,6281550.04092144,22,0
2009-02-16,6237884.995108118,22,0
2009-02-17,6210465.135600319,22,0
2009-02-18,6213106.143658867,22,0
2009-02-19,6220789.693818083,22,0
2009-02-20,6194145.614533415,22,0
2009-02-24,6184494.223541865,19,0
2009-02-25,6188954.810575775,21,0
2009-02-26,6209510.847494415,21,0
2009-02-27,6200841.15390758,22,0
2009-03-02,6169161.563985867,22,0
2009-03-03,6157947.082279255,20,0
2009-03-04,6169937.248270192,20,0
2009-03-05,6152633.581698575,20,0
2009-03-06,6154972.7095266925,21,0
2009-03-09,6134868.867802099,20,0
2009-03-12,6145553.668793396,20,0
2009-03-13,6173495.3742441945,23,0
2009-03-16,6193257.3575556865,25,0
2009-03-17,6184403.235723691,26,0
2009-03-18,6207215.114296884,25,0
2009-03-19,6211268.290485036,26,0
2009-03-20,6196788.045897732,27,0
2009-03-23,6248779.281003403,35,0
2009-03-24,6235518.575311003,37,0
2009-03-25,6262916.547484726,39,0
2009-03-26,6303170.537355576,43,0
2009-03-27,6328336.256404387,46,0
2009-03-30,6251018.562646482,48,0
2009-03-31,6308202.7717097895,51,0
2009-04-01,6323206.5702473875,54,0
2009-04-02,6377707.377050739,72,0
2009-04-06,6504425.622927149,93,0
2009-04-08,6636452.132519273,97,0
2009-04-09,6675960.696561841,97,0
2009-04-13,6867644.479907898,97,0
2009-04-15,7104010.5464541,97,0
2009-04-16,6825830.12955275,97,0
2009-04-17,6892698.012952356,97,0
2009-04-20,6962503.180675892,97,0
2009-04-21,6919602.927991418,97,0
2009-04-22,6877076.128262548,97,0
2009-04-23,7012137.929106621,97,0
2009-04-24,7129556.502961306,97,0
2009-04-27,7069541.733908562,97,0
2009-04-28,6859325.421873955,97,0
2009-04-29,7012297.151974348,97,0
2009-04-30,7006624.8185129445,97,0
2009-05-04,7288336.95421925,97,0
2009-05-05,7410135.310044913,97,0
2009-05-06,7355187.414876608,97,0
2009-05-07,7551617.304151921,97,0
2009-05-08,7500491.636244206,97,0
2009-05-11,7423369.5887188,97,0
2009-05-12,7573475.351113515,97,0
2009-05-13,7529451.146911578,97,0
2009-05-14,7548755.371411996,97,0
2009-05-15,7643716.542371469,97,0
2009-05-18,8530612.887094216,97,0
2009-05-19,8670742.930330234,97,0
2009-05-20,9134604.408642726,97,0
2009-05-21,9166001.8719842,97,0
2009-05-22,9321839.285135703,97,0
2009-05-25,9613661.89963428,97,0
2009-05-26,9271365.196402945,97,0
2009-05-27,9618214.040479816,97,0
2009-05-28,9633575.830087185,96,0
2009-05-29,9833336.555146217,96,0
2009-06-01,10134965.375290632,96,0
2009-06-02,10220493.286190987,96,0
2009-06-03,10364004.370858908,96,0
2009-06-04,10489815.876256466,96,0
2009-06-05,10490747.627115726,96,0
2009-06-08,10072888.848878622,96,0
2009-06-09,10377131.702478409,96,0
2009-06-10,10548271.76579976,96,0
2009-06-11,10541602.25761962,96,0
2009-06-12,10399349.923419714,96,0
2009-06-15,10193174.47975158,96,0
2009-06-16,10375684.19244098,96,0
2009-06-17,10029542.096168825,94,0
2009-06-18,9767452.32883161,89,0
2009-06-19,9868442.262169784,89,0
2009-06-22,9786813.887805011,88,0
2009-06-23,9740083.918080263,86,0
2009-06-24,9917200.69402496,87,0
2009-06-25,9899628.893242106,87,0
2009-06-26,10083381.92345107,88,0
2009-06-29,10141245.60672429,93,0
2009-06-30,9889975.151339473,92,0
2009-07-01,9917882.245700337,93,0
2009-07-02,10002656.107868362,94,0
2009-07-03,10079659.897301842,94,0
2009-07-06,9632623.891914371,88,0
2009-07-07,9680997.28320974,88,0
2009-07-08,9458828.170865705,75,0
2009-07-09,9531276.333320802,74,0
2009-07-10,9435766.561355397,71,0
2009-07-13,9279823.902411345,61,0
2009-07-14,9513151.576084975,61,0
2009-07-15,9657820.568290092,64,0
2009-07-16,9674145.286565127,66,0
2009-07-17,9856309.594816063,68,0
2009-07-20,10071870.003708273,72,0
2009-07-21,10086672.046650888,73,0
2009-07-22,10000754.187920095,73,0
2009-07-23,10145405.774583993,78,0
2009-07-24,10254686.559845041,82,0
2009-07-27,10385253.652740277,89,0
2009-07-28,10441737.020840658,92,0
2009-07-29,10355751.901191486,92,0
2009-07-30,10471358.707123293,92,0
2009-07-31,10534148.916409982,92,0
2009-08-03,10689204.284030093,92,0
2009-08-04,10690457.877031697,92,0
2009-08-05,10710836.469333185,92,0
2009-08-06,10495985.268981708,92,0
2009-08-07,10297357.111394657,92,0
2009-08-10,10160888.817661054,91,0
2009-08-11,10261394.050765283,91,0
2009-08-12,10231307.177052973,91,0
2009-08-13,10560918.146598933,91,0
2009-08-14,10526541.402268408,91,0
2009-08-17,10201303.409222716,91,0
2009-08-18,10341406.060260648,91,0
2009-08-19,10275807.852686534,91,0
2009-08-20,10359258.646285715,91,0
2009-08-21,10450178.810658159,91,0
2009-08-24,10732949.26570374,91,0
2009-08-25,10829547.389183464,91,0
2009-08-26,10961614.587646546,91,0
2009-08-27,10994663.540367307,91,0
2009-08-28,11044016.156601848,91,0
2009-08-31,11020704.121379199,91,0
2009-09-01,10944639.153547825,91,0
2009-09-02,10903816.147517266,91,0
2009-09-03,10911382.596196705,91,0
2009-09-04,11041158.939741904,91,0
2009-09-07,11247903.725463444,91,0
2009-09-08,11266111.650226885,91,0
2009-09-09,11220993.54829126,91,0
2009-09-10,11206883.169775838,91,0
2009-09-11,11208242.251376266,91,0
2009-09-14,11216002.967060799,91,0
2009-09-15,11401741.661727184,91,0
2009-09-16,11523561.01938271,91,0
2009-09-17,11542246.5545448,91,0
2009-09-18,11653708.984640235,91,0
2009-09-22,11717996.446146125,91,0
2009-09-23,11595746.108127708,91,0
2009-09-24,11667615.774762744,91,0
2009-09-25,11708067.76915812,91,0
2009-09-29,11796604.651326293,91,0
2009-09-30,11957795.13735115,91,0
2009-10-01,11943019.40233961,91,0
2009-10-05,11742982.415800007,91,0
2009-10-06,11739538.40402518,90,0
2009-10-07,11832593.876311166,90,0
2009-10-08,11871469.53248466,91,0
2009-10-09,11832161.30524939,91,0
2009-10-12,12014017.557810958,91,0
2009-10-13,12013237.954333004,91,0
2009-10-14,12187567.261269983,91,0
2009-10-15,12279322.828772243,91,0
2009-10-16,12333478.183951199,91,0
2009-10-20,12501942.061034517,91,0
2009-10-21,12425186.636295395,91,0
2009-10-22,12236033.886356281,91,0
2009-10-23,12397641.299697014,91,0
2009-10-26,12286772.007554447,91,0
2009-10-27,11944320.318775164,89,0
2009-10-28,11933044.348128028,87,0
2009-10-29,11774691.799506769,80,0
2009-10-30,11728619.082954023,80,0
2009-11-03,11501750.64987531,62,0
2009-11-04,11629877.748219162,63,0
2009-11-05,11743666.832056744,64,0
2009-11-06,11883440.80460412,68,0
2009-11-09,12078416.083220849,73,0
2009-11-10,12037680.769858107,76,0
2009-11-11,12232032.963777551,84,0
2009-11-12,12112139.812275838,87,0
2009-11-13,12115369.545729345,88,0
2009-11-16,12249780.122388044,89,0
2009-11-17,12251911.617337886,90,0
2009-11-18,12265365.266379062,90,0
2009-11-19,12120544.165319148,90,0
2009-11-20,12208282.41064972,90,0
2009-11-23,12262000.018793052,90,0
2009-11-24,12272098.327999538,90,0
2009-11-25,12256965.10503096,90,0
2009-11-26,12168894.272530263,90,0
2009-11-27,12059128.403733915,90,0
2009-11-30,12255202.288651174,90,0
2009-12-01,12450797.19294328,90,0
2009-12-02,12506378.475014394,90,0
2009-12-03,12576282.715187019,90,0
2009-12-04,12546140.974695457,90,0
2009-12-07,12507035.236313595,90,0
2009-12-08,12637293.305914653,90,0
2009-12-09,12636588.420609225,90,0
2009-12-10,12649274.22502612,90,0
2009-12-11,12611659.101548184,90,0
2009-12-14,12569126.360913504,90,0
2009-12-15,12462983.323279953,88,0
2009-12-16,12522327.195665507,87,0
2009-12-17,12620101.770314673,88,0
2009-12-18,12614947.236042457,88,0
2009-12-21,12540570.337851806,88,0
2009-12-22,12629966.846730364,90,0
2009-12-23,12805269.552555932,90,0
2009-12-24,12854721.737937821,90,0
2009-12-29,12910133.966044558,90,0
2009-12-30,12958572.441263331,90,0
2009-12-31,13056264.922119034,90,0
2010-01-04,13224785.556409238,90,0
2010-01-05,13343489.124415038,90,0
2010-01-06,13390971.557243127,90,0
2010-01-07,13359385.201458711,90,0
2010-01-08,13481067.764408369,90,0
2010-01-11,13639439.111017007,90,0
2010-01-12,13594499.28353693,90,0
2010-01-13,13663557.332221765,90,0
2010-01-14,13827002.889092464,90,0
2010-01-15,13898042.622746276,90,0
2010-01-18,14004071.708905028,90,0
2010-01-19,13961683.824086474,90,0
2010-01-20,13950185.199030688,91,0
2010-01-21,13666673.16748178,90,0
2010-01-22,13587386.322549673,85,0
2010-01-25,13418741.914033147,83,0
2010-01-27,13007122.94421552,66,0
2010-01-28,13013593.504621673,63,0
2010-01-29,13072735.152721051,62,0
2010-02-01,13262284.84232128,62,0
2010-02-02,13186119.998299647,61,0
2010-02-03,13279605.305693373,62,0
2010-02-04,13172696.88052371,61,0
2010-02-05,12999213.188151956,57,0
2010-02-06,13085937.346997857,0,0
2010-02-08,13085709.134862987,3,0
2010-02-09,13082589.540165035,3,0
2010-02-10,13071958.694317805,5,0
2010-02-11,13084969.354607448,6,0
2010-02-15,13076994.203163967,6,0
2010-02-16,13084357.79127323,7,0
2010-02-17,13101025.284367854,11,0
2010-02-18,13083460.48989346,12,0
2010-02-19,13054278.089022184,12,0
2010-02-22,13040784.00566547,12,0
2010-02-23,13023286.420595063,13,0
2010-02-24,13023747.048148395,14,0
2010-02-25,13011514.379236462,14,0
2010-02-26,13058849.259496003,17,0
2010-03-02,13066590.345037023,22,0
2010-03-03,13091061.32062951,28,0
2010-03-04,13128685.146172458,34,0
2010-03-05,13128299.332528021,36,0
2010-03-08,13180955.995347124,43,0
2010-03-09,13122554.286139015,47,0
2010-03-10,13116573.717021467,49,0
2010-03-11,13097249.775084514,52,0
2010-03-12,13113254.985528965,52,0
2010-03-15,13052399.867871303,52,0
2010-03-16,13137572.917842347,57,0
2010-03-17,13138693.028516836,61,0
2010-03-18,13153738.593316197,67,0
2010-03-19,13206453.899169466,70,0
2010-03-22,13117860.656317428,70,0
2010-03-23,13148078.535251658,72,0
2010-03-25,13208562.299597204,74,0
2010-03-26,13255389.519520342,77,0
2010-03-29,13178959.54005185,81,0
2010-03-30,13137512.494804772,81,0
2010-03-31,13164407.89630402,84,0
2010-04-01,13271288.88400967,88,0
2010-04-05,13422647.282664414,94,0
2010-04-06,13378426.683418486,96,0
2010-04-07,13486845.122917982,98,0
2010-04-08,13391861.394424576,97,0
2010-04-09,13462247.734790564,98,0
2010-04-12,13396187.071400404,98,0
2010-04-13,13420662.230870008,98,0
2010-04-15,13404008.63776005,98,0
2010-04-16,13373794.412818797,98,0
2010-04-19,13244767.040646268,94,0
2010-04-20,13426101.600722235,98,0
2010-04-21,13578371.507432383,98,0
2010-04-22,13529758.013348844,97,0
2010-04-23,13562370.805808527,97,0
2010-04-26,13621355.740311384,97,0
2010-04-27,13608761.63769412,97,0
2010-04-28,13475345.098617645,94,0
2010-04-29,13629553.51587292,97,0
2010-04-30,13647400.858707257,97,0
2010-05-03,13608521.711855713,97,0
2010-05-04,13423037.864469543,92,0
2010-05-05,13450436.068713615,91,0
2010-05-06,13462353.515431844,92,0
2010-05-07,13156238.223819518,80,0
2010-05-10,13396191.485134225,83,0
2010-05-11,13330444.589806158,84,0
2010-05-12,13373428.932205068,86,0
2010-05-13,13541866.437433995,90,0
2010-05-14,13446480.931802949,90,0
2010-05-17,13442319.647594064,88,0
2010-05-18,13594203.022740271,90,0
2010-05-19,13276654.08043065,83,0
2010-05-20,13288009.4865917,82,0
2010-05-21,13190333.332978249,82,0
2010-05-24,13197084.30798626,82,0
2010-05-25,12888779.594349124,72,0
2010-05-26,13033545.065934636,72,0
2010-05-27,13117935.350364,73,0
2010-05-28,13236821.132527696,76,0
2010-05-31,13321981.470705746,80,0
2010-06-01,13195020.42347112,82,0
2010-06-02,13270094.7127489,84,0
2010-06-03,13387103.307566408,85,0
2010-06-04,13425711.132057432,85,0
2010-06-07,13318582.207124026,85,0
2010-06-08,13270072.930746907,85,0
2010-06-09,13329007.948487457,85,0
2010-06-10,13456400.80669331,86,0
2010-06-11,13469401.024941243,88,0
2010-06-14,13542293.765139775,93,0
2010-06-15,13636007.539490312,93,0
2010-06-16,13685506.095527738,93,0
2010-06-17,13741436.374524206,93,0
2010-06-18,13672320.734462896,92,0
2010-06-21,13823839.65228373,93,0
2010-06-22,13881784.291904034,93,0
2010-06-23,13986061.664658608,93,0
2010-06-24,14020310.529752316,93,0
2010-06-25,13997902.820544135,93,0
2010-06-28,14146945.941042952,93,0
2010-06-29,14155085.615222506,93,0
2010-06-30,14216858.73847156,93,0
2010-07-01,14201823.402164957,93,0
2010-07-02,14207909.606152078,93,0
2010-07-05,14306507.231698534,93,0
2010-07-06,14393503.64602659,93,0
2010-07-07,14388349.284666266,93,0
2010-07-08,14556349.608245578,93,0
2010-07-09,14591810.277829375,93,0
2010-07-12,14602253.567410674,93,0
2010-07-13,14664988.978274425,93,0
