symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_pct,exit_reason
ESCORTS,2009-04-16,2009-06-25,43.31185518338334,50.74924439160147,230,1710.5995178901721,17.171717020035445,trail_stop
TMPV,2009-04-16,2009-06-29,50.69945525471558,56.05590454184468,197,1055.220509564433,10.565102248570799,trail_stop
BBTC,2009-04-16,2009-06-30,35.95900299500147,47.04412241722864,278,3081.6631993791543,30.827104477196094,trail_stop
IDEA,2009-04-16,2009-06-30,34.43139813481589,42.47528591141976,290,2332.727455215121,23.36207128478513,trail_stop
HINDALCO,2009-04-16,2009-07-06,55.901973623543334,69.32366143684439,178,2389.0604307675876,24.009327297969417,trail_stop
MRPL,2009-04-16,2009-07-06,43.55693167807062,62.470844195266885,229,4331.285966437947,43.423427198658175,trail_stop
RPOWER,2009-04-16,2009-07-06,126.42436872054091,162.13275675814137,79,2820.9626549704353,28.244861650472842,trail_stop
ADANIPORTS,2009-05-15,2009-07-06,84.42184493709682,99.48029257693638,118,1776.8968215010682,17.83714588452751,trail_stop
AARTIIND,2009-05-26,2009-07-06,7.991390171106757,6.45927242035918,1251,-1916.6793061852195,-19.172105452778673,trail_stop
NMDC,2009-04-16,2009-07-07,20.540736323274892,27.68532999967654,486,3472.2725267312017,34.78255873576473,trail_stop
BANKBARODA,2009-04-16,2009-07-08,40.80401123607016,56.50415445674963,245,3846.5350890664704,38.47696034060683,trail_stop
ECLERX,2009-04-16,2009-07-08,21.68736457824707,32.48386923763623,461,4977.188647978401,49.78246490225142,trail_stop
HCLTECH,2009-04-16,2009-07-08,21.621936679461438,27.093879625371525,462,2528.03764101046,25.30736736042639,trail_stop
IDBI,2009-04-16,2009-07-08,47.941759418208655,74.16462212620117,208,5454.355443262442,54.69733073257396,trail_stop
IFCI,2009-04-16,2009-07-08,20.66451066725001,35.28185012855151,483,7060.174959808624,70.73644131563046,trail_stop
JSL,2009-04-16,2009-07-08,56.04855084471423,68.4382237635819,178,2205.361779558447,22.105251129853453,trail_stop
KEI,2009-04-16,2009-07-08,13.883553873704109,21.047570802563,720,5158.0921887784025,51.600742821531945,trail_stop
PETRONET,2009-04-16,2009-07-08,15.423643798951405,19.196970511887667,648,2445.115709982698,24.464560788111537,trail_stop
SBIN,2009-04-16,2009-07-08,103.83882090833515,128.22691737737367,96,2341.2572610276984,23.48649209968147,trail_stop
SIEMENS,2009-04-16,2009-07-08,150.16661970145867,208.25674820858336,66,3833.94848147023,38.68378246950739,trail_stop
SUZLON,2009-04-16,2009-07-08,63.81586837768555,80.80282592773438,156,2649.965377807617,26.618704691933093,trail_stop
TATASTEEL,2009-04-16,2009-07-08,17.956843772388865,22.55853945855632,556,2558.5428015091074,25.626417117039267,trail_stop
LT,2009-04-16,2009-07-09,315.814196302471,491.2664464445111,31,5439.0197544032435,55.55552986414859,trail_stop
CEMPRO,2009-04-16,2009-07-10,10.778673674005377,12.681620597839355,927,1764.0317983940986,17.65474103203683,trail_stop
GPIL,2009-04-16,2009-07-10,20.90887650439792,21.134848628480412,478,108.01467531143135,1.0807473277436115,trail_stop
TATAINVEST,2009-04-16,2009-07-10,17.01961353954115,23.7941891686454,587,3976.6758942841934,39.804520903868244,trail_stop
ARE&M,2009-04-16,2009-07-13,23.370882376531362,32.32143672536361,427,3821.886706951371,38.297887964299726,trail_stop
ATUL,2009-04-16,2009-07-13,42.128292934574446,47.378757646363006,237,1244.3601366938892,12.463036942756197,trail_stop
BALRAMCHIN,2009-04-16,2009-07-13,62.1030201065937,76.62061971613655,161,2337.3335371363974,23.376640273894594,trail_stop
BHEL,2009-04-16,2009-07-13,182.56517677368058,217.7780069086536,54,1901.4928272885445,19.287813129129834,trail_stop
CARBORUNIV,2009-04-16,2009-07-13,44.49698546164814,50.168162572951545,224,1270.3436729319637,12.745081610509065,trail_stop
CHENNPETRO,2009-04-16,2009-07-13,89.82242142526728,109.70676999324863,111,2207.162691045931,22.137399830091688,trail_stop
GODREJIND,2009-04-16,2009-07-13,77.10369828606213,108.65893628075976,129,4070.625701315994,40.92571263913264,trail_stop
JINDALSAW,2009-04-16,2009-07-13,18.703927419920827,27.094389849012217,534,4480.506937134802,44.859361569993226,trail_stop
NCC,2009-04-16,2009-07-13,41.872487377894124,64.45579994254886,238,5374.828390387827,53.93353483122002,trail_stop
OFSS,2009-04-16,2009-07-13,465.7879201179285,598.1140432067643,21,2778.8485848655546,28.409092931249386,trail_stop
SOBHA,2009-04-16,2009-07-13,91.13096840830774,155.2640339422089,109,6990.504143195225,70.37461211490277,trail_stop
SPLPETRO,2009-04-16,2009-07-13,5.21317720151323,5.34858413613526,1918,259.7105006050533,2.5973975061259242,trail_stop
TARIL,2009-04-16,2009-07-13,7.732222540690644,11.090576944114176,1293,4342.352243626627,43.433235214716966,trail_stop
CHOLAFIN,2009-06-18,2009-07-13,13.906775265530491,9.680563655497458,719,-3038.646147613751,-30.389587300717906,trail_stop
ABB,2009-06-29,2009-07-13,667.7463751044834,559.8209410873548,14,-1510.9560762398005,-16.162638696502295,trail_stop
RKFORGE,2009-04-16,2009-07-15,6.704021944600333,11.942389114500775,1491,7810.405450321559,78.13767933918558,trail_stop
GVT&D,2009-04-16,2009-08-10,224.63481255734857,266.1585920935783,44,1827.0462995941089,18.485015329326508,trail_stop
COLPAL,2009-06-30,2009-08-10,206.7043107132867,207.7518285430971,48,50.28085583090069,0.5067711583738626,trail_stop
DABUR,2009-06-30,2009-08-12,52.28687358372746,53.470419583655605,191,226.05728598627502,2.263562379634189,trail_stop
UNIONBANK,2009-06-30,2009-08-12,173.058470720206,152.0241399100644,57,-1198.9568561780707,-12.154464743970292,trail_stop
HINDUNILVR,2009-07-02,2009-08-17,201.14647706268698,182.39832978223237,49,-918.6592167422768,-9.320644116780528,trail_stop
NCC,2009-07-29,2009-08-17,78.6360801613156,62.39321359824059,127,-2062.8440535105265,-20.655742923291793,trail_stop
CIPLA,2009-04-16,2009-08-19,213.7371241402535,234.15074712714446,46,939.0266573969839,9.550808297343615,trail_stop
INDIACEM,2009-04-16,2009-08-19,116.11097569209208,110.87069181767347,86,-450.66441320000195,-4.51316840908738,trail_stop
M&M,2009-04-16,2009-08-19,99.1230053791512,157.33670936064874,100,5821.370398149755,58.728751977229486,trail_stop
GRASIM,2009-07-20,2009-08-19,364.1633040250648,340.63449013476657,27,-635.2779750380523,-6.461061186076778,trail_stop
HEROMOTOCO,2009-07-20,2009-08-19,939.3991663861939,779.9860093858525,10,-1594.1315700034147,-16.969693257616278,trail_stop
VEDL,2009-07-21,2009-08-19,69.87846534910874,66.19824042522983,143,-526.2721641146836,-5.266608110943361,trail_stop
CCL,2009-07-09,2009-08-20,13.061711806728736,11.1176611358238,765,-1487.1987632422752,-14.883582639631184,trail_stop
DRREDDY,2009-04-16,2009-09-03,97.79819610678634,133.56792822183445,102,3648.512675734906,36.57504283206916,trail_stop
ADANIENT,2009-06-01,2009-09-10,43.840553092309854,40.60774885862119,228,-737.0793652810135,-7.374004216784681,trail_stop
TATACONSUM,2009-04-16,2009-10-01,51.26708343167766,73.0741815969822,195,4252.384142234385,42.536256610669696,trail_stop
EIDPARRY,2009-07-27,2009-10-01,116.8506351226483,126.22561929683347,85,796.8736548057386,8.023049394934848,trail_stop
DCMSHRIRAM,2009-08-13,2009-10-06,50.732158906275295,45.33756787580809,197,-1062.7344330020387,-10.633474204071216,trail_stop
HCLTECH,2009-07-20,2009-10-08,37.405445772058826,50.43054465968076,267,3477.701402995057,34.821397309349656,trail_stop
ZENSARTECH,2009-07-17,2009-10-09,9.725009283996014,15.413225114562286,1028,5847.485873822128,58.49059537585326,trail_stop
AMBUJACEM,2009-04-16,2009-10-14,65.47622814501263,73.13426334944724,152,1164.0213510740614,11.695901583509178,trail_stop
CYIENT,2009-07-16,2009-10-16,73.8280039487649,85.32295058060245,135,1551.8177952980695,15.569900331877868,trail_stop
HSCL,2009-06-25,2009-10-20,25.581810796670485,33.29928248146002,390,3009.8139570679177,30.167808471924022,trail_stop
JKCEMENT,2009-04-16,2009-10-23,46.311494758815066,104.00014840042087,215,12403.060532945248,124.56659829712184,trail_stop
NATCOPHARM,2009-04-16,2009-10-23,13.021223797816413,19.13007869376981,767,4685.491705196257,46.914598741308936,trail_stop
UPL,2009-04-16,2009-10-26,69.69032778506987,85.36430825595107,143,2241.3792073360128,22.490897903681734,trail_stop
BEML,2009-06-30,2009-10-26,381.65967029687454,369.4776291584239,26,-316.73306959971706,-3.1918596819451315,trail_stop
BLUESTARCO,2009-06-30,2009-10-27,145.83889441374725,139.32393744554213,68,-443.0170738379493,-4.467228714530775,trail_stop
CHOLAHLDNG,2009-07-17,2009-10-27,32.121749044476886,34.18870349904909,311,642.8228353719569,6.434750647326931,trail_stop
GAIL,2009-07-27,2009-10-27,39.59772096926648,38.46829385941028,252,-284.61563168376233,-2.8522528120565256,trail_stop
PATANJALI,2009-07-29,2009-10-27,1878.2632801148825,2618.441144443744,5,3700.8893216443084,39.407567201313185,trail_stop
LTFOODS,2009-08-13,2009-10-27,4.703910679955337,4.918345972731885,2125,455.6749971501649,4.5586599611747785,trail_stop
FSL,2009-08-19,2009-10-27,26.77974583861316,23.679340362548828,373,-1156.451242571995,-11.577426816328927,trail_stop
ABREL,2009-09-11,2009-10-27,438.0577542954624,394.077444855387,22,-967.5668076816582,-10.039842693986742,trail_stop
MARUTI,2009-04-16,2009-10-28,749.982587690705,1235.7567097955505,13,6315.063587362991,64.7713867065378,trail_stop
TVSMOTOR,2009-07-24,2009-10-28,22.67850091627682,22.243967056274414,440,-191.19489840105962,-1.9160607731815924,trail_stop
AXISBANK,2009-04-16,2009-10-29,91.84807299834868,168.41127902674012,108,8268.826251066273,83.35853276940054,trail_stop
BANKINDIA,2009-04-16,2009-10-29,200.29292295477225,258.6610315847083,49,2860.037322866867,29.141373428913433,trail_stop
BATAINDIA,2009-04-16,2009-10-29,54.13115538214025,76.52700835230203,184,4120.836946509768,41.37331415163356,trail_stop
BEL,2009-07-21,2009-10-29,11.68489792289037,10.939100737621795,855,-637.6565934046303,-6.382573388232847,trail_stop
GODREJIND,2009-07-28,2009-10-29,147.38158495969597,176.28923742849489,67,1936.8127154095273,19.614154968345748,trail_stop
TATACHEM,2009-07-29,2009-10-29,50.57758976143009,53.47193632427734,197,570.1862728809065,5.722586972806754,trail_stop
CEMPRO,2009-08-21,2009-10-29,18.508562574852473,16.950683424055246,540,-841.2547414305027,-8.41707260894432,trail_stop
ELECON,2009-10-05,2009-10-29,38.6026613256012,35.3891663453749,259,-832.2951998786102,-8.32454258301386,trail_stop
BHEL,2009-10-07,2009-10-29,264.19906184151756,248.40152436832153,37,-584.5088865082544,-5.979407104281231,trail_stop
BBTC,2009-10-27,2009-10-29,58.12853186322415,55.40360989063191,172,-468.68657928586435,-4.68775295925923,trail_stop
NAVA,2009-04-16,2009-10-30,31.014598381345685,62.22639814240031,322,10050.199523059591,100.63583405880101,trail_stop
MRF,2009-07-28,2009-10-30,4339.640168048743,5066.195161989603,2,1453.1099878817186,16.742286590723126,trail_stop
GRANULES,2009-04-16,2009-11-03,3.7731322264840212,6.974819134513468,2650,8484.470306278035,84.8548822529055,trail_stop
SAIL,2009-04-16,2009-11-03,85.01826320969445,117.40377365536244,117,3789.1047221431563,38.09241593866758,trail_stop
SCI,2009-04-16,2009-11-03,79.86696382498364,107.25706898736912,125,3423.763145298186,34.29466183590847,trail_stop
SUPREMEIND,2009-04-16,2009-11-03,24.96000519877087,50.110246917149915,400,10060.096687351619,100.76216538455508,trail_stop
LICHSGFIN,2009-06-25,2009-11-03,98.09340096097479,111.38999913482128,101,1342.9564155584958,13.555038405831576,trail_stop
APOLLOHOSP,2009-06-26,2009-11-03,260.59922942146466,246.2696117924149,38,-544.5254699038906,-5.498718342668081,trail_stop
BIOCON,2009-06-26,2009-11-03,33.63108769664896,35.574372873990036,297,577.1556976702996,5.778240641127724,trail_stop
JSWDULUX,2009-06-30,2009-11-03,325.04709036276677,337.3534573990406,30,369.1910110882145,3.7860259024436655,trail_stop
TORNTPOWER,2009-07-03,2009-11-03,137.77746505684897,199.4289011689007,72,4438.903400067724,44.74711164602531,trail_stop
CEATLTD,2009-07-13,2009-11-03,85.94354930207243,116.281324730866,116,3519.181949740054,35.299653871825846,trail_stop
JINDALSAW,2009-07-28,2009-11-03,36.10502339991265,51.92439680649045,276,4366.147060215471,43.814882021696924,trail_stop
GODFRYPHLP,2009-07-29,2009-11-03,87.67101662959567,91.8402525242308,114,475.29289198840524,4.755546422200033,trail_stop
PCBL,2009-08-11,2009-11-03,7.2733068121898885,9.583185477613137,1374,3173.7732862915436,31.75830093612918,trail_stop
BRIGADE,2009-08-20,2009-11-03,45.722260419869905,46.348587356428425,218,136.53927216975717,1.3698512077201042,trail_stop
SONATSOFTW,2009-08-20,2009-11-03,7.861176677464546,6.3918797719966705,1272,-1868.9456637551375,-18.690546794093496,trail_stop
BAJAJHLDNG,2009-10-05,2009-11-03,374.5502162369333,331.3044770637662,26,-1124.3892185023433,-11.546045709879026,trail_stop
BALRAMCHIN,2009-10-15,2009-11-23,114.52766016189312,101.62313065565962,87,-1122.6940670423137,-11.267609491010298,trail_stop
APOLLOTYRE,2009-07-22,2009-12-04,30.89673430862076,39.06435468036597,323,2638.1413800737046,26.4352222152692,trail_stop
TORNTPOWER,2009-11-09,2009-12-09,247.60629520800381,221.58762313372063,40,-1040.746882971327,-10.508081812873929,trail_stop
GODREJCP,2009-07-27,2009-12-15,59.625855878537514,78.85787993120287,167,3211.7480167951144,32.254503971972284,trail_stop
LICHSGFIN,2009-11-10,2009-12-15,141.14591782129776,121.20477606901244,70,-1395.879922659973,-14.128032932225812,trail_stop
ARE&M,2009-07-21,2009-12-16,43.223446095262766,63.937301013317985,231,4784.9004860707555,47.92272895687841,trail_stop
GLAXO,2009-07-24,2009-12-16,462.58035543403906,563.5834189079438,21,2121.0643329520008,21.834706616352882,trail_stop
HBLENGINE,2009-10-27,2009-12-16,30.09173852609795,31.875182591080836,332,592.1034295743175,5.926690023031203,trail_stop
NAUKRI,2009-04-16,2009-12-17,26.459176525456147,34.80084469374974,377,3144.8088994466834,31.526560020747972,trail_stop
ITC,2009-07-20,2009-12-18,44.22640433200658,47.08586978691631,226,646.2391928095985,6.465516467139828,trail_stop
ASHOKLEY,2009-04-16,2009-12-21,3.878672470912256,8.652515043062493,2578,12306.966151003311,123.07929086436727,trail_stop
GILLETTE,2009-10-28,2010-01-04,983.9745652864673,1061.9545393820883,10,779.7997409562104,7.924998963049264,trail_stop
JUBLPHARMA,2009-11-12,2010-01-06,160.95553121069267,191.76698096729504,62,1910.3098849093458,19.14283375342336,trail_stop
JINDALSTEL,2009-04-16,2010-01-15,238.91565133968854,650.977174108465,41,16894.522433519833,172.47154820464664,trail_stop
MPHASIS,2009-04-16,2010-01-20,142.02213724916848,446.81136327275505,70,21335.24582165106,214.60684364216684,trail_stop
BSOFT,2009-08-20,2010-01-21,16.19939422607422,29.30041605365318,617,8083.330467616219,80.87352924896302,trail_stop
EIHOTEL,2009-10-12,2010-01-21,108.63863947045576,101.42191125446774,92,-663.9389958708962,-6.642874258334751,trail_stop
ZENSARTECH,2009-11-13,2010-01-21,20.36747297013585,22.018890380859375,490,809.1945312545267,8.108111463532772,trail_stop
HEG,2009-07-16,2010-01-22,28.52391677967546,48.71372301364238,350,7066.43218188842,70.78202614990461,trail_stop
DABUR,2009-10-26,2010-01-22,64.35472199070557,65.83775846264031,155,229.87065314988467,2.3044718803212723,trail_stop
WELSPUNLIV,2009-10-28,2010-01-22,7.342214588941311,6.856543073522158,1361,-660.9989324854669,-6.614782359407759,trail_stop
BAJAJHLDNG,2009-12-18,2010-01-22,428.58109308741325,418.67729259227303,23,-227.78741138822443,-2.3108346716359267,trail_stop
YESBANK,2009-06-30,2010-01-25,27.819070039147416,43.91058023776278,359,5776.852161302915,57.843451186438465,trail_stop
CIEINDIA,2009-11-19,2010-01-25,94.02177054205868,110.54166353192366,106,1751.1086569256895,17.570284939991815,trail_stop
AUROPHARMA,2009-04-16,2010-01-27,19.753995391231108,76.45663123133306,506,28691.53373509159,287.0438851335995,trail_stop
CANFINHOME,2009-04-16,2010-01-27,8.718211628976693,12.905517036382955,1147,4802.839302294982,48.0294076997274,trail_stop
VOLTAS,2009-04-16,2010-01-27,51.46528842195561,140.98769159462367,194,17367.3462154976,173.94715140560035,trail_stop
PNB,2009-07-21,2010-01-27,111.11262557853628,131.9074525894426,89,1850.7396039706637,18.715089219278862,trail_stop
WIPRO,2009-07-21,2010-01-27,42.84764194776877,62.106046021013185,233,4487.2081490659475,44.946240207851766,trail_stop
EXIDEIND,2009-07-28,2010-01-27,68.42250074646545,93.13077622442506,146,3607.4082197821044,36.11133064182252,trail_stop
OFSS,2009-07-29,2010-01-27,741.0264283351015,1212.1072677869806,13,6124.050912874429,63.57139522139289,trail_stop
BLUEDART,2009-09-04,2010-01-27,522.2718619798017,544.8439010361494,19,428.8687420706083,4.32189453415753,trail_stop
AIAENG,2009-10-09,2010-01-27,281.97346069250034,289.1448276739438,35,250.9978443505206,2.543277287100439,trail_stop
M&M,2009-11-10,2010-01-27,211.88010192450963,213.97792202604958,47,98.59754477237766,0.9900977404132921,trail_stop
TECHM,2009-11-10,2010-01-27,180.6019410169327,166.12953316232347,55,-795.9824320035077,-8.0134287445185,trail_stop
INDHOTEL,2009-11-12,2010-01-27,76.64909653498951,74.9828158849706,130,-216.61648450245775,-2.173907750182373,trail_stop
TMPV,2009-11-12,2010-01-27,111.9343485871511,130.88037762683334,89,1686.196584531719,16.92601893772672,trail_stop
FSL,2009-11-13,2010-01-27,30.035171621359066,24.570706911945905,332,-1814.20228352517,-18.193552473418162,trail_stop
JINDALSAW,2009-11-19,2010-01-27,63.68351509034284,68.71199766180091,157,789.4717637189169,7.896050593822519,trail_stop
JSWSTEEL,2009-11-19,2010-01-27,80.88359686579662,81.48112726959641,123,73.49623966737636,0.7387535012707707,trail_stop
CIPLA,2009-11-24,2010-01-27,292.82296154033463,283.5825810766163,34,-314.1729357664226,-3.155620179206986,trail_stop
BIOCON,2009-12-07,2010-01-27,43.282145395064184,39.42826301465821,231,-890.2468298737804,-8.904092773657808,trail_stop
MRF,2009-12-21,2010-01-27,6469.871092212222,5558.42977409467,1,-911.4413181175514,-14.087472611543259,trail_stop
AEGISLOG,2009-12-23,2010-01-27,9.99107602880254,9.268421983935404,1000,-722.6540448671367,-7.232995152712783,trail_stop
ABREL,2010-01-05,2010-01-27,487.66641789979906,425.2737690050492,20,-1247.8529778949978,-12.79412455002586,trail_stop
NATIONALUM,2009-11-09,2010-01-28,43.976964930397905,44.33291200217212,227,80.7999852927478,0.8093943552893539,trail_stop
HINDZINC,2009-11-12,2010-01-28,32.97420082945477,37.5128455992681,303,1375.2093652534368,13.7642297785701,trail_stop
KPIL,2009-12-21,2010-01-28,179.09668053568205,166.01267814559387,55,-719.6201314548507,-7.305552705362076,trail_stop
COFORGE,2009-04-16,2010-01-29,9.45295855185089,24.50921595766968,1057,15914.464077950464,159.27561009849958,trail_stop
TRENT,2009-04-16,2010-01-29,28.397497729019758,64.31007538619824,352,12641.227335326823,126.46388072593791,trail_stop
ELGIEQUIP,2009-08-19,2010-01-29,15.891919091736188,18.346700188791193,629,1544.0573100475976,15.446725363279079,trail_stop
M&MFIN,2009-11-19,2010-01-29,27.60019187066165,31.081431284188525,362,1260.2086676967283,12.613098596707035,trail_stop
BAJFINANCE,2009-04-16,2010-02-02,0.8534941362532548,2.770393981573921,11716,22458.39858777693,224.59437785192594,trail_stop
PIDILITIND,2009-11-13,2010-02-02,39.12673816295308,43.03940280960709,255,997.7294848967722,9.99997656425828,trail_stop
ACC,2009-12-18,2010-02-04,680.1174174153387,667.3785230870903,14,-178.34452059547766,-1.8730433895753227,trail_stop
VTL,2009-07-27,2010-02-05,23.08991978532177,36.30691337482834,433,5722.958224256345,57.24140106328388,trail_stop
NAVINFLUOR,2009-08-24,2010-02-05,29.25935932333947,40.14682652983837,341,3712.626317416125,37.21020370331293,trail_stop
NLCINDIA,2009-11-12,2010-02-05,77.61900521382422,73.28746555804877,128,-554.4370759392586,-5.5805142617365,trail_stop
SCI,2009-11-12,2010-02-05,126.28448475657643,125.30983383780902,79,-76.9974225826245,-0.7717899159553268,trail_stop
INFY,2009-11-19,2010-02-05,197.09960112580245,197.68643797357848,50,29.341842388801524,0.29773619247533184,trail_stop
TITAGARH,2009-12-22,2010-02-05,61.67264339706386,67.30727775137997,162,912.8107653992101,9.13635940337263,trail_stop
RECLTD,2009-06-26,2010-02-08,22.773011420662332,30.477438463305226,439,3382.2434717202323,33.83139322387791,trail_stop
SHRIRAMFIN,2009-11-12,2010-02-08,66.9231240428171,74.81939113072559,149,1176.5437960983672,11.799011478986712,trail_stop
TATAPOWER,2009-07-28,2010-02-15,97.10671643114775,97.94593939209042,102,85.60074201615316,0.8642275135909041,trail_stop
MOTHERSON,2009-11-16,2010-02-16,3.8154157390111427,3.6374945370453973,2620,-466.15354915025273,-4.663219269831337,trail_stop
ENGINERSIN,2009-11-09,2010-02-18,66.0008734082636,101.24136876165544,151,5321.3147983621675,53.39398334231675,trail_stop
THERMAX,2009-04-16,2010-02-19,208.46929956050474,538.9676768601516,47,15533.423733083404,158.53575466335045,trail_stop
GRAPHITE,2009-07-21,2010-02-22,32.56588467068976,48.81817121410459,307,4989.451968828353,49.905865318138765,trail_stop
HFCL,2010-02-08,2010-02-22,15.817302915007197,13.262955840532756,632,-1614.3473510678468,-16.14906844864758,trail_stop
RKFORGE,2009-11-10,2010-02-23,18.81830561766274,20.283966064453125,531,778.2656972456934,7.788482536996974,trail_stop
FACT,2009-11-12,2010-02-23,47.29393261607849,53.72272203825053,211,1356.4745680782999,13.593264646354331,trail_stop
ITI,2009-11-11,2010-02-24,50.20000076293945,50.099998474121094,199,-19.900455474853516,-0.19920774362255955,trail_stop
NMDC,2009-11-11,2010-02-24,39.8630550179282,39.098390079188,250,-191.16623468504986,-1.918229644958961,trail_stop
HAVELLS,2009-12-17,2010-02-24,41.17711169031793,45.191231788708734,242,971.4170638105734,9.748425602504433,trail_stop
CARBORUNIV,2010-01-22,2010-03-15,84.27363080679336,76.71346028726536,118,-892.1001213043037,-8.970979946100252,trail_stop
DABUR,2010-02-09,2010-03-22,75.1824665060545,68.04650422142527,133,-949.0829838556874,-9.49152457515419,trail_stop
PATANJALI,2010-02-25,2010-03-22,3245.4813979777423,2867.3666889718934,3,-1134.3441270175463,-11.650496879798844,trail_stop
CENTRALBK,2009-04-16,2010-03-26,36.51201637812344,107.35282164295263,273,19339.53983729837,194.0205233564537,trail_stop
UNOMINDA,2010-02-11,2010-03-31,9.47759463673146,8.385159892385069,1055,-1152.518655285443,-11.526497874392522,trail_stop
BEL,2009-12-10,2010-04-06,14.734925983168354,15.657013282960786,678,625.1751892592674,6.257834622621969,trail_stop
FORTIS,2010-03-12,2010-04-08,184.83551943046425,170.52567267862273,54,-772.7317245994418,-7.7419355305379645,trail_stop
CCL,2009-10-21,2010-04-15,16.01521882670048,18.456817460809575,624,1523.557547684075,15.245490308496287,trail_stop
UNITDSPR,2009-11-03,2010-04-15,206.04638866745955,249.54725682168163,48,2088.041671402658,21.112172086853967,trail_stop
SHREECEM,2009-04-16,2010-04-19,753.8102409518494,2069.6303215844277,13,17105.66104822352,174.55587748066,trail_stop
CANBK,2010-03-04,2010-04-19,57.12348492563623,53.80619440445002,175,-580.5258412075873,-5.807227142224754,trail_stop
AUROPHARMA,2010-03-05,2010-04-19,87.24646387064139,83.84747540224906,114,-387.4846853967265,-3.8958466826024614,trail_stop
ACC,2010-03-09,2010-04-19,778.3328813653039,745.22845717335,12,-397.2530903034476,-4.253247548000825,trail_stop
SIEMENS,2010-03-09,2010-04-19,363.1194401833173,345.82804263861186,27,-466.8677337070458,-4.761903558778348,trail_stop
DRREDDY,2009-11-10,2010-04-20,198.0935149943042,210.60428381360512,50,625.5384409650451,6.315587271829987,trail_stop
JSWSTEEL,2010-03-19,2010-04-22,104.45880318863888,101.03662269458871,95,-325.1071469347662,-3.2761054019259266,trail_stop
VEDL,2010-03-05,2010-04-23,136.951576070699,131.59263848121807,73,-391.20244403210563,-3.913016369168644,trail_stop
SUNPHARMA,2010-03-08,2010-04-26,144.318323110554,142.2738795179677,69,-141.0666078884533,-1.4166209449510776,trail_stop
GVT&D,2010-03-25,2010-04-26,288.5719330415567,261.1790656645012,34,-931.357490819888,-9.49256120937816,trail_stop
TCS,2009-07-15,2010-04-28,140.70342688430034,268.05632356761924,71,9042.055664515643,90.51158134765296,trail_stop
TORNTPHARM,2009-11-05,2010-04-28,69.47092635600079,100.08526340060764,143,4377.850197378781,44.067840534794364,trail_stop
ULTRACEMCO,2010-03-03,2010-04-28,1026.8108575480435,986.2984352302847,9,-364.6118008598296,-3.9454610379266764,trail_stop
IDEA,2010-03-18,2010-04-28,36.80597669273444,37.78549502497988,271,265.44946803851417,2.6613023760317662,trail_stop
TATAELXSI,2010-03-25,2010-04-28,128.135020310801,118.16897080289151,78,-777.3518616169385,-7.777771825170103,trail_stop
CGPOWER,2009-04-16,2010-04-29,29.016553784335862,76.87636619264596,344,16463.775468458673,164.93968499507503,trail_stop
HEROMOTOCO,2010-03-02,2010-04-29,1033.1512276008289,1109.5864834536287,9,687.9173026751996,7.398264049910387,trail_stop
GRASIM,2010-03-18,2010-04-30,398.38289953664076,370.462118132342,25,-698.019535107469,-7.008529090172652,trail_stop
CEATLTD,2010-03-19,2010-04-30,134.3874068986124,116.6836622789957,74,-1310.0771018516352,-13.173663387204988,trail_stop
KEC,2009-07-24,2010-05-03,80.60077192135502,94.23800724482275,124,1691.0171801099987,16.919484762222943,trail_stop
ADANIPORTS,2010-01-07,2010-05-03,110.67439570409061,134.4510025772519,90,2139.8946185845143,21.483385314099767,trail_stop
HONAUT,2010-03-04,2010-05-03,2489.027284119384,2475.55898612009,4,-53.873191997176036,-0.5411068848150085,trail_stop
BALKRISIND,2009-10-20,2010-05-04,38.3109773555785,51.93140271892523,261,3554.931019833495,35.552278494308474,trail_stop
JINDALSAW,2010-03-09,2010-05-04,84.5625870060762,78.58934631997887,118,-704.8424009594855,-7.063691991433671,trail_stop
ZYDUSWELL,2010-03-10,2010-05-04,66.12796410809038,67.41815653300633,151,194.81905616230688,1.9510542057623876,trail_stop
MRF,2010-03-19,2010-05-04,6825.103350990907,6539.455800491867,1,-285.6475504990394,-4.1852487179929305,trail_stop
HINDALCO,2010-03-30,2010-05-04,162.3625253361139,138.8164851991139,61,-1436.3084483569983,-14.502139633672403,trail_stop
JKTYRE,2009-04-16,2010-05-05,7.793924872723736,26.99959781158846,1283,24640.878380563438,246.4185022629418,trail_stop
SUNTV,2010-03-17,2010-05-05,277.2054022779221,263.09022255155605,36,-508.1464701491768,-5.0919569425325815,trail_stop
AMBUJACEM,2010-01-18,2010-05-06,88.14601891320031,86.02427610754003,113,-239.75693703961224,-2.407077292679118,trail_stop
IPCALAB,2009-04-16,2010-05-07,37.22069993625584,113.05372750488016,268,20323.251388391316,203.73885418193623,trail_stop
AJANTPHARM,2010-01-21,2010-05-07,10.198031160294681,14.71278728706068,980,4424.461004230678,44.270860284717344,trail_stop
SPLPETRO,2010-02-03,2010-05-07,12.268673078976281,14.131825168391334,815,1518.4689528732688,15.18625590087464,trail_stop
BHEL,2010-03-04,2010-05-07,268.73602139198414,262.39458049207946,37,-234.63331329647372,-2.3597286538133764,trail_stop
ICICIBANK,2010-03-04,2010-05-07,137.33996532593665,134.89939157225368,72,-175.7213102651731,-1.7770309959602542,trail_stop
UNIONBANK,2010-03-08,2010-05-07,196.90677071575575,207.52948998636842,50,531.1359635306344,5.394796345498493,trail_stop
