symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_pct,exit_reason
IRCON,2021-10-25,2021-11-26,46.641351483989155,40.54963146762291,214,-1303.6280835023772,-13.060770802186958,trail_stop
KEC,2021-10-25,2021-11-26,486.8859348137312,428.45962207256787,20,-1168.5262548232658,-12.000000115738722,trail_stop
ICICIBANK,2021-10-26,2021-11-26,803.8552761783236,704.9617617605244,12,-1186.7221730135916,-12.302402851413419,trail_stop
RAMCOCEM,2021-11-02,2021-11-26,1058.2983357454455,941.4568220608858,9,-1051.5736231610372,-11.040508119315781,trail_stop
SUNTV,2021-11-02,2021-11-26,527.2451567205346,460.4106569992042,18,-1203.0209949839464,-12.676171391889307,trail_stop
TATAELXSI,2021-04-26,2021-11-29,3060.3974920408564,5413.266987697388,3,7058.608486969593,76.88117317360292,trail_stop
BANDHANBNK,2021-10-08,2021-11-29,321.41886004045125,263.2899010735422,31,-1801.9977279741815,-18.085111421151026,trail_stop
IRB,2021-10-22,2021-11-29,12.424082280133899,9.76873588668084,804,-2134.8985003362586,-21.372575724960836,trail_stop
RVNL,2021-10-22,2021-11-29,32.91306521874166,30.384528389386954,303,-766.1466592944762,-7.6824714214551015,trail_stop
IIFL,2021-11-02,2021-11-29,345.823777301603,279.15895125223244,28,-1866.615129382375,-19.277108870171816,trail_stop
SARDAEN,2021-11-02,2021-11-29,87.41644815304014,75.4335224879526,114,-1366.0535258199798,-13.707861527511403,trail_stop
BLUEDART,2021-09-08,2021-12-01,6369.386029747699,6394.148982203684,1,24.762952455985214,0.3887808391630192,trail_stop
BHARTIARTL,2021-08-04,2021-12-06,551.6252164564913,686.4487138108994,18,2426.822952379347,24.441141074094134,trail_stop
ACC,2021-11-11,2021-12-06,2433.736212597487,2140.314998654266,4,-1173.6848557728827,-12.056409911000872,trail_stop
AAVAS,2021-10-19,2021-12-07,2925.0,2510.0,3,-1245.0,-14.188034188034187,trail_stop
TVSMOTOR,2021-10-29,2021-12-16,638.3614851068412,619.7873880373471,15,-278.6114560424103,-2.9096518983104556,trail_stop
ONGC,2021-09-22,2021-12-17,99.98479926556871,105.99304099581134,100,600.8241730242626,6.009155165960968,trail_stop
LTTS,2020-10-14,2021-12-20,1673.5825462580306,4838.148904854264,5,15822.83179298117,189.08935000976794,trail_stop
TIMKEN,2021-08-30,2021-12-20,1679.99872293708,1808.4694308009146,5,642.3535393191723,7.647071757247163,trail_stop
CANBK,2021-10-01,2021-12-20,29.182751421147643,32.81366944159677,342,1241.7739629936023,12.442000303706592,trail_stop
AFFLE,2021-10-05,2021-12-20,1129.800048828125,1061.8499755859375,8,-543.6005859375,-6.014345043856929,trail_stop
MAZDOCK,2021-10-22,2021-12-20,131.44416072710132,116.00763660542597,76,-1173.1758332473255,-11.743788416530712,trail_stop
IRFC,2021-10-25,2021-12-20,22.72417166840491,20.158875194492673,440,-1128.7304485213845,-11.28884480959523,trail_stop
GRSE,2021-11-04,2021-12-20,235.0883504579163,197.91226309115712,42,-1561.3956694038861,-15.81366634899,trail_stop
ADANIENT,2021-11-15,2021-12-20,1709.9330080264779,1617.4892642472269,5,-462.21871889625527,-5.4062786872536694,trail_stop
ETERNAL,2021-11-16,2021-12-20,161.14999389648438,128.85000610351562,62,-2002.5992431640625,-20.043430975068375,trail_stop
ELECON,2021-11-23,2021-12-20,95.5570056828058,84.54158336789008,104,-1145.603920751235,-11.527592598998524,trail_stop
ADANIENSOL,2021-11-26,2021-12-20,1945.0,1696.0,5,-1245.0,-12.802056555269923,trail_stop
SCI,2021-12-03,2021-12-20,148.05966561961827,125.7145627282264,67,-1497.1218937232552,-15.091958230406194,trail_stop
INOXWIND,2021-12-06,2021-12-21,37.474998474121094,29.450000762939453,266,-2134.6493911743164,-21.4142709484656,trail_stop
CHALET,2021-09-28,2021-12-27,241.53242468334332,211.01622011392033,41,-1251.1643873463418,-12.634413209502071,trail_stop
ZEEL,2021-12-10,2021-12-27,354.611862748786,305.59386147244095,28,-1372.504035737662,-13.823000983774303,trail_stop
HOMEFIRST,2021-11-03,2021-12-29,735.574681371828,766.0512527739994,13,396.1954282282295,4.143232791174035,trail_stop
OLECTRA,2021-07-29,2021-12-30,284.58416303050365,742.4152105422247,35,16024.086662910237,160.87720505467752,trail_stop
ADANIGREEN,2021-10-06,2021-12-30,1231.9000244140625,1325.0999755859375,8,745.599609375,7.565545038137682,trail_stop
GLAXO,2021-11-04,2022-01-05,1438.2150358442086,1485.9755883433872,6,286.5633149950718,3.3208213868480363,trail_stop
APLAPOLLO,2021-12-13,2022-01-07,994.268197214618,908.5026555369038,10,-857.655416777141,-8.625996679566043,trail_stop
CREDITACC,2021-12-14,2022-01-10,711.3592141660291,562.5392662178739,14,-2083.479271274173,-20.920506121879104,trail_stop
DMART,2021-07-27,2022-01-11,3499.0,4500.0,2,2002.0,28.608173763932555,trail_stop
IDEA,2021-12-02,2022-01-11,12.399999618530273,12.199999809265137,806,-161.1998462677002,-1.6129017372408756,trail_stop
PERSISTENT,2020-09-15,2022-01-19,558.6343066471914,2062.9675413194204,17,25573.664989427896,269.2876568395753,trail_stop
LTM,2021-08-13,2022-01-19,4566.406476944087,6531.524383637873,2,3930.2358133875714,43.03423089065156,trail_stop
MAXHEALTH,2021-12-14,2022-01-19,399.38186102924186,380.4181836352432,25,-474.0919348499647,-4.748257055322327,trail_stop
HCLTECH,2021-12-31,2022-01-19,1092.8794426316254,1001.8811717379309,9,-818.9844380432496,-8.326469264951395,trail_stop
LTTS,2022-01-05,2022-01-19,5584.404573426673,4815.770354160562,1,-768.6342192661104,-13.763942228033546,trail_stop
FINCABLES,2021-11-16,2022-01-20,535.466751334758,495.83837068730116,18,-713.3108516542216,-7.400717327205674,trail_stop
BSOFT,2021-12-24,2022-01-20,505.77101721006227,471.61012420732584,19,-649.0569670519908,-6.754221147580762,trail_stop
INFY,2020-10-06,2022-01-21,899.4042532268419,1550.89025964962,11,7166.346070650561,72.43528191971589,trail_stop
CYIENT,2021-01-25,2022-01-21,548.7537500314551,880.2126282944072,18,5966.259808733139,60.40211629423082,trail_stop
COFORGE,2021-03-17,2022-01-21,559.51167775555,985.3200640894763,17,7238.742567676747,76.10357446729851,trail_stop
CARBORUNIV,2021-07-08,2022-01-21,657.5408226163942,859.3264389014774,15,3026.7842442762503,30.68792223153026,trail_stop
RADICO,2021-08-13,2022-01-21,929.0716194622909,1105.3124405208625,10,1762.4082105857178,18.969562449940387,trail_stop
DIXON,2021-10-04,2022-01-21,4930.369455423391,4970.341430722086,2,79.94395059739145,0.8107298177163311,trail_stop
TECHM,2021-12-03,2022-01-21,1414.4543929145436,1382.2482318702616,7,-225.44312730997444,-2.2769317417099533,trail_stop
NAVINFLUOR,2021-12-28,2022-01-21,4203.514906649134,3832.947405317515,2,-741.1350026632381,-8.81565807570836,trail_stop
ZENSARTECH,2021-12-30,2022-01-21,493.1052088038886,416.74432933312085,20,-1527.2175894153552,-15.485717471124305,trail_stop
MFSL,2022-01-05,2022-01-21,1021.0,934.0,9,-783.0,-8.521057786483839,trail_stop
GODREJIND,2021-03-25,2022-01-24,523.0,599.0999755859375,19,1445.8995361328125,14.550664547980402,trail_stop
USHAMART,2021-04-07,2022-01-24,38.40502839975322,81.42442493349964,260,11185.04309877407,112.0150103417782,trail_stop
IRCTC,2021-08-10,2022-01-24,509.16984773929323,773.873475867837,19,5029.368934442331,51.98729447625856,trail_stop
VEDL,2021-08-12,2022-01-24,156.3004345559921,164.49116804794593,63,516.0162099930931,5.2403779395889405,trail_stop
IEX,2021-08-31,2022-01-24,150.29211500352542,219.8946052988463,66,4593.764359491179,46.31147169210322,trail_stop
CGPOWER,2021-09-22,2022-01-24,96.8086413848774,168.13090261591074,103,7346.192906796434,73.67344506724446,trail_stop
NHPC,2021-09-30,2022-01-24,25.1555164268099,25.155516580503107,397,6.101620238041505e-05,6.109721715935434e-07,trail_stop
BLUESTARCO,2021-11-01,2022-01-24,477.605835801713,452.82486518373673,20,-495.6194123595251,-5.188582039911367,trail_stop
UNITDSPR,2021-11-01,2022-01-24,944.8575412627055,832.3010710503062,10,-1125.564702123993,-11.912533402864,trail_stop
POLYMED,2021-11-30,2022-01-24,1043.6735384355316,835.4548577088755,9,-1873.968126539904,-19.950556669164595,trail_stop
CLEAN,2021-12-06,2022-01-24,2448.9594321308455,2115.462290832873,4,-1333.9885651918903,-13.617912037350324,trail_stop
IFCI,2021-12-09,2022-01-24,17.899999618530273,14.75,558,-1757.6997871398926,-17.59776360704142,trail_stop
SAREGAMA,2021-12-09,2022-01-24,457.781499478955,433.41682038666835,21,-511.65826093802025,-5.3223380848763995,trail_stop
GRANULES,2021-12-13,2022-01-24,340.50396405159665,299.8644271638169,29,-1178.546569745613,-11.935114177296812,trail_stop
SIEMENS,2021-12-13,2022-01-24,1419.6079773805443,1288.6535642284616,7,-916.6808920645781,-9.224688451928765,trail_stop
SONACOMS,2021-12-14,2022-01-24,803.72574743088,617.0138963838766,12,-2240.5422125640416,-23.230791304599904,trail_stop
LTFOODS,2021-12-15,2022-01-24,79.0055314207853,68.70044418635983,126,-1298.440991537609,-13.043500941143392,trail_stop
ASIANPAINT,2021-12-29,2022-01-24,3247.582279034837,2985.441000760093,3,-786.4238348242307,-8.071890278716833,trail_stop
FORTIS,2022-01-04,2022-01-24,310.0466639597884,261.9000122057682,32,-1540.6928561286477,-15.528840445857734,trail_stop
TTML,2021-11-22,2022-01-25,84.05000305175781,165.3000030517578,118,9587.5,96.66864610339921,trail_stop
UNOMINDA,2021-12-14,2022-01-25,512.6273754004948,480.3472889880737,19,-613.3216418360007,-6.296988409407901,trail_stop
ABREL,2022-01-10,2022-01-25,937.2580793664823,843.3349535726578,10,-939.2312579382451,-10.021052670712601,trail_stop
TRENT,2021-08-31,2022-01-27,990.4490815024504,1020.4113418547805,10,299.6226035233012,3.025118697356881,trail_stop
INDIGO,2021-09-01,2022-01-27,1902.7844488028445,1865.8469632195345,5,-184.6874279165495,-1.941233312399073,trail_stop
TORNTPHARM,2022-01-03,2022-01-27,1543.9196142937083,1273.8454694465252,6,-1620.4448690830995,-17.49275948999023,trail_stop
TCS,2022-01-04,2022-01-27,3352.7393879083083,3196.3577567022803,2,-312.76326241205606,-4.664294271425334,trail_stop
ESCORTS,2021-08-05,2022-01-28,1204.9316711713632,1793.0761901237145,8,4705.15615161881,48.81144159656722,trail_stop
ECLERX,2022-01-04,2022-01-28,933.4632683668044,770.7311881585492,10,-1627.3208020825514,-17.433153046608105,trail_stop
APARINDS,2021-07-26,2022-01-31,586.812114394658,676.6335888716444,17,1526.965066108769,15.30668373635132,trail_stop
KEI,2021-11-25,2022-01-31,1087.035978044971,1082.0725243575826,9,-44.6710831864948,-0.45660436155158896,trail_stop
CHAMBLFERT,2022-01-06,2022-02-04,384.3332786874346,362.96494077103523,26,-555.5767858263825,-5.559845868506611,trail_stop
KIMS,2021-12-06,2022-02-07,269.0,265.05999755859375,37,-145.78009033203125,-1.4646849224558551,trail_stop
PIDILITIND,2022-01-05,2022-02-07,1274.5882005449255,1198.2120464730772,7,-534.6330785029386,-5.992221961508449,trail_stop
TORNTPOWER,2021-12-03,2022-02-08,504.4547193737769,462.08772678338386,19,-804.9728592174688,-8.398571955672631,trail_stop
POONAWALLA,2021-12-07,2022-02-08,216.5621498172806,246.62374219316428,46,1382.8332492906484,13.88127722284224,trail_stop
JBMA,2021-11-17,2022-02-09,172.4495600614111,282.44333403276363,57,6269.645116367094,63.783157192272675,trail_stop
TRIDENT,2020-10-05,2022-02-11,7.442882645580649,50.55437088012695,1343,57898.728698995685,579.2310625795578,trail_stop
KPITTECH,2021-11-17,2022-02-11,430.1075972552438,534.5677521809929,23,2402.58356329223,24.286982046438517,trail_stop
JWL,2021-12-09,2022-02-11,39.96012326403156,42.193915695187336,250,558.448107788945,5.590053905480405,trail_stop
ABFRL,2021-10-01,2022-02-14,242.5500030517578,270.0,41,1125.4498748779297,11.317252773806242,trail_stop
LT,2021-10-20,2022-02-14,1762.9931412387405,1720.2251375889623,5,-213.84001824889128,-2.425874647460509,trail_stop
ABB,2021-10-29,2022-02-14,1953.7257063258137,2063.2956299740513,5,547.8496182411873,5.608255206627506,trail_stop
ASAHIINDIA,2021-10-29,2022-02-14,401.5484453154232,482.8265168989002,24,1950.6737180034488,20.241162064425804,trail_stop
TIINDIA,2021-11-03,2022-02-14,1651.8622106383955,1599.334599658485,6,-315.1656658794618,-3.1799026965820563,trail_stop
WELCORP,2021-11-26,2022-02-14,154.41285295965983,150.24723181867924,64,-266.5997530227578,-2.6977165832619217,trail_stop
PGEL,2021-12-03,2022-02-14,64.56048151173965,68.44749856383552,154,598.6006260227641,6.020737393956792,trail_stop
ABCAPITAL,2021-12-10,2022-02-14,125.19999694824219,112.8499984741211,79,-975.6498794555664,-9.864216274083933,trail_stop
ANURAS,2021-12-27,2022-02-14,908.3126164530537,939.1196457812894,11,338.8773226105932,3.3916769149961503,trail_stop
SUZLON,2021-12-28,2022-02-14,8.172103881835938,8.81485366821289,1223,786.0829887390137,7.865169063814611,trail_stop
FACT,2021-12-31,2022-02-14,132.56256288391447,116.61518078733569,75,-1196.0536572434085,-12.030079797524708,trail_stop
INTELLECT,2021-12-31,2022-02-14,771.9317542667459,647.045986826914,12,-1498.6292092779822,-16.17834306589191,trail_stop
AFFLE,2022-01-05,2022-02-14,1322.0,1189.0,7,-931.0,-10.06051437216339,trail_stop
ANGELONE,2022-01-21,2022-02-14,136.2120279151541,108.43970945591188,73,-2027.379247524682,-20.389035303506002,trail_stop
ADANIENSOL,2022-01-24,2022-02-14,2097.0,1898.0,4,-796.0,-9.489747257987602,trail_stop
JBCHEPHARM,2022-01-28,2022-02-14,873.1910428174587,758.5996011929899,11,-1260.505857869157,-13.123295591160142,trail_stop
PNB,2022-02-03,2022-02-14,38.68014214170182,33.72114870554745,258,-1279.4203065278289,-12.820515028066525,trail_stop
COHANCE,2022-02-09,2022-02-14,558.4512276090087,493.06489594750457,17,-1111.5676382455695,-11.70851247681084,trail_stop
SOBHA,2022-01-20,2022-02-17,1006.1745619954798,772.134518184168,9,-2106.360394301806,-23.26038171221061,trail_stop
RPOWER,2022-02-04,2022-02-17,17.049999237060547,13.899999618530273,586,-1845.8997764587402,-18.475071903131298,trail_stop
BEML,2021-10-08,2022-02-18,630.6958372956323,671.7811468353598,15,616.2796430959133,6.514282655788203,trail_stop
RITES,2021-10-25,2022-02-18,130.68452041876674,104.97423941199054,76,-1953.9813565149916,-19.67354735234895,trail_stop
JPPOWER,2021-12-29,2022-02-18,6.400000095367432,7.800000190734863,1562,2186.800148963928,21.8750011641532,trail_stop
CDSL,2021-11-08,2022-02-21,704.3414415004396,639.6569574839535,14,-905.5827762308036,-9.183682828414916,trail_stop
ATGL,2021-11-11,2022-02-21,1629.6121131070577,1542.7393112543061,6,-521.2368111165088,-5.330888323302757,trail_stop
DEVYANI,2021-12-09,2022-02-21,177.0,150.0,56,-1512.0,-15.254237288135593,trail_stop
HFCL,2021-12-09,2022-02-21,87.07037701428604,69.30901752309951,114,-2024.7949819952628,-20.39885446719994,trail_stop
AARTIIND,2022-01-11,2022-02-21,1067.194021672613,903.1113257894419,9,-1476.7442629485386,-15.375151336211964,trail_stop
NLCINDIA,2022-01-20,2022-02-21,63.237497438703265,53.48467505026788,158,-1540.9459373727896,-15.422530592531567,trail_stop
HBLENGINE,2021-11-26,2022-02-22,59.28277746192953,62.103412438169755,168,473.8666760083579,4.757933243009056,trail_stop
GMRAIRPORT,2021-12-28,2022-02-22,41.66794204711914,38.349998474121094,239,-792.9885139465332,-7.962820840170207,trail_stop
NATCOPHARM,2022-01-04,2022-02-22,899.8951389659914,813.7760704607166,11,-947.3097535580218,-9.569900400198662,trail_stop
DCMSHRIRAM,2022-01-20,2022-02-22,1032.4401095524029,927.0645707483043,9,-948.3798492368878,-10.206455350691717,trail_stop
MMTC,2022-01-28,2022-02-22,56.5,45.95000076293945,176,-1856.7998657226562,-18.672565021346102,trail_stop
APTUS,2022-02-03,2022-02-22,368.23890361114854,320.9464887327405,27,-1276.8952017170177,-12.84286217850239,trail_stop
SARDAEN,2022-02-03,2022-02-22,90.55951692501728,74.64776475585744,110,-1750.2927386075826,-17.570491439717678,trail_stop
SUMICHEM,2022-02-07,2022-02-22,413.54821840243943,354.8122687132462,24,-1409.6627925406374,-14.202926545323683,trail_stop
AIAENG,2022-02-02,2022-02-23,1908.5278297586656,1657.6647133827403,5,-1254.3155818796276,-13.144325823514311,trail_stop
KPRMILL,2021-04-15,2022-02-24,240.4801778345081,592.6386670840147,41,14438.498059229772,146.43971591365528,trail_stop
BSE,2021-10-12,2022-02-24,151.11757966115476,201.3238426213797,66,3313.613355374844,33.22331066498055,trail_stop
TRITURBINE,2021-11-02,2022-02-24,198.04944783593064,158.926128979338,50,-1956.1659428296316,-19.754318572502875,trail_stop
POWERGRID,2021-12-03,2022-02-24,125.74314921120035,120.84103465400737,79,-387.26705001824484,-3.898514223593444,trail_stop
SWANCORP,2021-12-16,2022-02-24,142.33797977228824,156.02236782786437,70,957.9071638903297,9.614010313669178,trail_stop
CCL,2021-12-28,2022-02-24,421.788178737176,417.64779694403865,23,-95.22878124215822,-0.9816258496227944,trail_stop
TARIL,2021-12-29,2022-02-24,17.416872640597553,16.374838203284224,574,-598.1277670178515,-5.982902090495961,trail_stop
ADANIENT,2022-01-12,2022-02-24,1868.8281521985564,1590.4497879775784,5,-1391.8918211048895,-14.89587814125572,trail_stop
BDL,2022-01-21,2022-02-24,220.19964292240473,205.05003900985557,45,-681.7321760647137,-6.879940272150079,trail_stop
BANDHANBNK,2022-01-27,2022-02-24,312.5285320951079,293.08710556092353,31,-602.6842225597156,-6.220688525253755,trail_stop
MARUTI,2022-01-27,2022-02-24,8349.13265082538,7967.171030565014,1,-381.96162026036654,-4.574865872116747,trail_stop
AXISBANK,2022-01-28,2022-02-24,774.8646320065294,739.2135586391528,12,-427.81288040851905,-4.600942138119962,trail_stop
NTPC,2022-01-31,2022-02-24,121.6614663969891,110.21985590365857,82,-938.2120604531028,-9.40446538429499,trail_stop
BLS,2022-02-01,2022-02-24,58.66009795764355,51.064141237294336,170,-1291.3126424593665,-12.94910336807483,trail_stop
CANBK,2022-02-01,2022-02-24,43.13934920423165,36.563076383230225,231,-1519.1190216513296,-15.244255980468854,trail_stop
SBIN,2022-02-01,2022-02-24,497.57678023994976,439.0786453039202,20,-1169.962698720592,-11.756604660655519,trail_stop
AUBANK,2022-02-02,2022-02-24,671.6411591750326,594.999366863551,14,-1072.985092360741,-11.41112203510868,trail_stop
IRB,2022-02-02,2022-02-24,13.096445090927793,10.816259869476395,763,-1739.781323967416,-17.410718753220547,trail_stop
IIFL,2022-02-04,2022-02-24,346.0257045794585,293.5738498907594,28,-1468.6519312835753,-15.15836944901141,trail_stop
COALINDIA,2022-02-10,2022-02-24,121.1027576594716,112.46102381715443,82,-708.6221750700079,-7.1358687525653455,trail_stop
PVRINOX,2022-02-10,2022-02-24,1657.800048828125,1565.0,6,-556.80029296875,-5.5977829710961835,trail_stop
FEDERALBNK,2022-02-11,2022-02-24,100.11947807386856,91.9769362384605,99,-806.1116417053981,-8.132824892874952,trail_stop
FLUOROCHEM,2021-04-28,2022-02-25,794.7778186330316,2439.416906540726,12,19735.66905489233,206.93067286859753,trail_stop
AAVAS,2022-02-02,2022-02-28,3165.0,2765.25,3,-1199.25,-12.630331753554502,trail_stop
BIOCON,2022-02-04,2022-02-28,389.8304089510723,346.4719521028456,25,-1083.9614212056676,-11.122389596258673,trail_stop
INDIGO,2022-02-10,2022-03-03,2246.703366002571,1717.0982720558093,4,-2118.4203757870464,-23.572541972421455,trail_stop
BAJAJHLDNG,2021-07-07,2022-03-04,3522.900894667345,4614.005565648887,2,2182.2093419630837,30.971767404333157,trail_stop
BRIGADE,2021-10-07,2022-03-07,333.6861904283087,324.9674269353755,29,-252.8441412950633,-2.612863145982187,trail_stop
MINDACORP,2021-10-29,2022-03-07,149.47655010372245,172.5426578805827,66,1522.363113272777,15.43125511048695,trail_stop
BANKBARODA,2022-02-01,2022-03-07,93.25923894285377,80.46398802958483,107,-1369.0918477197774,-13.720089353409223,trail_stop
CHOLAFIN,2022-02-07,2022-03-07,675.9309695267349,603.0437210685689,14,-1020.4214784143242,-10.783238487977451,trail_stop
INDUSINDBK,2022-02-14,2022-03-07,930.8709466269157,806.5542189762856,10,-1243.1672765063022,-13.354883198482204,trail_stop
SCHNEIDER,2022-02-14,2022-03-07,128.5,104.6500015258789,77,-1836.4498825073242,-18.560310096592293,trail_stop
ELGIEQUIP,2021-11-24,2022-03-08,232.34587695571972,315.8798893136805,43,3591.962531392315,35.95244015192087,trail_stop
VTL,2021-12-16,2022-03-29,442.16009894454345,474.6104139419623,22,713.906929943214,7.339041916011693,trail_stop
GRAVITA,2021-12-10,2022-03-31,234.7312895081755,312.3884358548939,42,3261.600146562172,33.083423394226976,trail_stop
PATANJALI,2022-03-15,2022-04-06,345.0332162821529,250.4011090411635,28,-2649.699002747704,-27.426955659713492,trail_stop
HINDALCO,2022-02-07,2022-04-12,512.9357079875684,531.5446330813114,19,353.56957678111576,3.6279254502971625,trail_stop
MPHASIS,2022-03-30,2022-04-18,3130.4443615690616,2669.939628733063,3,-1381.5141985079963,-14.710522841082588,trail_stop
PERSISTENT,2022-03-30,2022-04-18,2317.9181389537257,2072.7299158713377,4,-980.7528923295522,-10.577950056211321,trail_stop
HDFCBANK,2022-04-05,2022-04-18,779.8468281909389,646.1213875528598,12,-1604.7052876569487,-17.14765461677784,trail_stop
CIPLA,2022-03-10,2022-04-19,942.288561554163,961.334783015329,10,190.46221461165987,2.021272701193795,trail_stop
BSE,2022-03-11,2022-04-19,283.87605717486736,273.476124742155,35,-363.99763514493316,-3.6635468789486634,trail_stop
POWERINDIA,2022-01-24,2022-04-22,3024.08373051947,3196.1900345088347,3,516.3189119680937,5.691188449990455,trail_stop
NATIONALUM,2022-02-03,2022-04-22,93.56995243720566,92.72131500913484,106,-89.95556737550578,-0.906955070475563,trail_stop
TATASTEEL,2022-02-11,2022-04-22,106.84619348196317,107.79478901772337,93,88.21938482569749,0.8878140669749938,trail_stop
INTELLECT,2022-03-23,2022-04-22,811.2658058793533,791.6479442528972,12,-235.4143395174724,-2.4181792803644293,trail_stop
BALRAMCHIN,2022-01-05,2022-04-25,410.7728622038966,455.5565896889328,24,1074.80945964087,10.902309184876682,trail_stop
CUMMINSIND,2022-03-15,2022-04-25,982.3020585002123,949.4245229399503,10,-328.77535560262004,-3.34698836022595,trail_stop
PVRINOX,2022-03-15,2022-04-25,1732.0,1740.0,5,40.0,0.4618937644341801,trail_stop
TIMKEN,2022-03-21,2022-04-25,2224.5160543909205,2029.8338315550516,4,-778.7288913434759,-8.751666343409402,trail_stop
SHYAMMETL,2022-03-22,2022-04-25,348.2310368997821,339.026272645645,28,-257.7333991158375,-2.643292319973796,trail_stop
SRF,2022-03-31,2022-04-25,2699.851558341167,2444.1270826421655,3,-767.1734270970055,-9.471797621944932,trail_stop
SAIL,2022-04-05,2022-04-25,99.217608365413,90.82192303264577,100,-839.5685332767225,-8.46189045582149,trail_stop
LAURUSLABS,2022-03-14,2022-04-26,575.8017940472648,562.2366299557431,17,-230.6077895558701,-2.355873884340185,trail_stop
HSCL,2022-01-20,2022-04-29,59.42588442257415,67.95780677778727,168,1433.3629556758042,14.357249266234048,trail_stop
ONGC,2022-01-20,2022-04-29,131.7397353807722,123.19536375670444,75,-640.8278718050824,-6.485796862557567,trail_stop
GMDCLTD,2022-01-31,2022-05-02,108.68644393978154,153.71240302760296,92,4142.388236079571,41.42739191353832,trail_stop
OIL,2022-02-01,2022-05-02,129.51337636445513,121.95101377066236,77,-582.3019197220437,-5.839059104221038,trail_stop
TITAN,2022-03-21,2022-05-02,2704.5081548244298,2325.4820819786696,3,-1137.07821853728,-14.014602698447604,trail_stop
NH,2022-01-03,2022-05-04,641.9288393423235,678.5822073775034,15,549.8005205276986,5.709880252884798,trail_stop
LINDEINDIA,2022-01-24,2022-05-04,2820.8054297635226,3413.669138600082,3,1778.5911265096784,21.01753288550147,trail_stop
NMDC,2022-02-03,2022-05-04,31.138848552721427,34.37661426410019,321,1039.3227933525832,10.3978337731303,trail_stop
VEDL,2022-02-08,2022-05-04,195.05354437765374,220.71917594784114,51,1308.9472100795574,13.15824926538878,trail_stop
BAJAJ-AUTO,2022-04-04,2022-05-04,3345.627423227043,3157.2018715103277,2,-376.8511034334306,-5.631994477584967,trail_stop
PIIND,2022-04-06,2022-05-04,2861.4020758195834,2772.5997855925702,3,-266.40687068103944,-3.1034537570738907,trail_stop
BANKBARODA,2022-04-07,2022-05-04,102.92006014469636,94.20385558258107,97,-845.4718425251849,-8.468907373218697,trail_stop
JMFINANCIL,2022-04-29,2022-05-04,67.44373230114074,61.42594708900518,148,-890.6322113960632,-8.922675253596216,trail_stop
SUNPHARMA,2022-02-02,2022-05-05,849.3341442571857,829.1047710310961,11,-222.52310548698551,-2.3817920618017645,trail_stop
TATACONSUM,2022-04-04,2022-05-05,759.8699199131366,738.7624157809407,13,-274.397553718547,-2.7777786143460963,trail_stop
BAJAJHLDNG,2022-04-05,2022-05-05,5694.507138809435,4764.647472657612,1,-929.8596661518231,-16.32906313901349,trail_stop
PFC,2022-04-07,2022-05-05,78.67292915423823,72.86572472943142,127,-737.5149619504664,-7.381451901227424,trail_stop
GPIL,2022-02-02,2022-05-06,325.470258550352,369.209905142257,30,1312.189397757149,13.438907378733104,trail_stop
JINDALSTEL,2022-02-11,2022-05-06,429.87470956568524,486.7122760672924,23,1307.2640295369638,13.221891224778433,trail_stop
RHIM,2022-02-14,2022-05-06,454.3491433332806,549.6936405098678,22,2097.5789378849167,20.984852414841836,trail_stop
BLUESTARCO,2022-02-17,2022-05-06,549.1737494952885,522.8835106750876,18,-473.2242987636164,-4.787235159066259,trail_stop
ANGELONE,2022-03-21,2022-05-06,153.32587628934635,129.61495272765163,65,-1541.210031510156,-15.464397879552333,trail_stop
CHOLAFIN,2022-03-21,2022-05-06,712.8685092853375,617.6406082228972,14,-1333.1906148741637,-13.358410397158348,trail_stop
TRENT,2022-03-21,2022-05-06,1276.629472234775,1131.0419354456965,7,-1019.1127575235487,-11.404055754268574,trail_stop
JSWSTEEL,2022-03-25,2022-05-06,686.3190177041304,650.9516130251286,14,-495.14366550602426,-5.153201902711735,trail_stop
EIHOTEL,2022-03-28,2022-05-06,150.68772710084164,142.2887232730263,66,-554.3342526358119,-5.5737809504516855,trail_stop
BHARTIARTL,2022-03-30,2022-05-06,745.4812687625084,690.1138339928984,13,-719.7766520049299,-7.427072562335388,trail_stop
INDUSINDBK,2022-05-04,2022-05-06,995.2128026654077,885.8413241627584,10,-1093.7147850264937,-10.989757990424511,trail_stop
JSWENERGY,2022-02-11,2022-05-09,319.6991090082922,273.40119621256366,31,-1435.2352966675862,-14.481714678325153,trail_stop
LEMONTREE,2022-03-09,2022-05-09,58.20000076293945,61.29999923706055,171,530.099739074707,5.326457789490457,trail_stop
MARICO,2022-03-17,2022-05-09,511.21142984605297,469.08971993829886,19,-800.3124882473276,-8.239586880997297,trail_stop
RELIANCE,2022-03-25,2022-05-09,1169.660588741769,1130.0303130323607,8,-317.0422056752668,-3.388185948202252,trail_stop
TATAELXSI,2022-03-28,2022-05-09,8039.175098396602,6807.420466045408,1,-1231.7546323511942,-15.321903270857545,trail_stop
APLAPOLLO,2022-04-06,2022-05-09,980.4095824447476,877.8756973866933,10,-1025.3388505805415,-10.45827038964428,trail_stop
CGPOWER,2022-04-06,2022-05-09,194.40756366432956,161.117241442785,51,-1697.8064332987724,-17.123985093000144,trail_stop
