symbol,entry_date,exit_date,entry_price,exit_price,shares,position_size,pnl,return_pct
CUB,2018-04-26,2018-09-18,122.71553042278616,129.5590287458367,848,104062.76979852267,5803.286577946856,5.576717388152052
AXISBANK,2018-07-31,2018-09-18,578.8611931529736,608.3014884330817,174,100721.8476086174,5122.611378738802,5.085898938871858
CANBK,2018-07-31,2018-09-18,48.58149366802668,42.22527349666173,2077,100903.76234849142,-13201.869295925018,-13.083624424557838
GRAPHITE,2018-05-18,2018-09-19,659.1117152971135,740.1141621100431,154,101503.20415575548,12474.376809191162,12.289638453234813
3MINDIA,2018-07-20,2018-09-19,20011.639907644207,22945.894222869178,4,80046.55963057683,11737.017260899884,14.662737930358826
EMAMILTD,2018-07-23,2018-09-19,488.42500169572,466.697960745348,203,99150.27534423117,-4410.589312925527,-4.448388365652832
COFORGE,2018-07-25,2018-09-19,222.0952260969413,235.4847941525495,452,100387.04219581747,6052.084761134916,6.028750951073515
BSOFT,2017-10-10,2018-09-21,72.64427560096361,154.03654688684608,1264,91822.364359618,102879.83090535544,112.04223679367631
BBTC,2018-05-02,2018-09-21,1593.8083056999492,1486.937925366722,66,105191.34817619664,-7053.445101992984,-6.705347183285823
NEWGEN,2018-05-18,2018-09-21,125.14648672614975,109.5020220425003,814,101869.24019508589,-12734.594252490642,-12.50092199382572
RBLBANK,2018-06-14,2018-09-21,538.4756105239165,543.6207870950888,186,100156.46355744847,957.0028422380419,0.9555078207100606
BATAINDIA,2018-06-20,2018-09-21,771.4037239083843,909.6208918839445,128,98739.6766602732,17691.797500871704,17.917617415076872
BANDHANBNK,2018-07-11,2018-09-21,557.7147200353862,556.7627900270281,179,99830.93488633413,-170.39547149610007,-0.17068403866007023
ADANIPOWER,2018-07-26,2018-09-21,5.119999885559082,5.480000019073486,19637,100541.4377527237,7069.322621822357,7.031252764863956
AJANTPHARM,2018-07-31,2018-09-21,699.0555569359924,679.9088208328563,144,100664.0001987829,-2757.129998851582,-2.7389434091701412
ABFRL,2018-08-02,2018-09-21,150.3203582763672,177.52587890625,679,102067.52326965332,18472.54850769043,18.09836068901917
IPCALAB,2018-08-09,2018-09-21,394.57042492657826,347.20536392048706,261,102982.88090583692,-12362.280922589794,-12.004209645186881
IDFCFIRSTB,2018-08-14,2018-09-21,44.65384367096914,39.869505889528924,2290,102257.30200651933,-10956.133519498093,-10.714279865118673
BHEL,2018-08-27,2018-09-21,76.00958728855535,68.98025171053074,1378,104741.21128362928,-9686.42442651793,-9.247959144073683
ABREL,2018-09-03,2018-09-21,954.3515718261388,856.5934366814557,112,106887.37604452754,-10948.911136204493,-10.243409036108583
GMRAIRPORT,2018-09-03,2018-09-21,18.96454429626465,15.09055233001709,5658,107301.39162826538,-21919.046545028687,-20.42755104329398
AARTIIND,2018-08-08,2018-09-24,314.68275164402087,290.0939864935732,325,102271.89428430678,-7991.348673895482,-7.813826789675218
EICHERMOT,2018-09-18,2018-09-24,2779.5816437879016,2428.2956440319267,37,102844.52082015236,-12997.58199097107,-12.638088920362003
GODFRYPHLP,2018-08-14,2018-09-25,247.88494711072488,224.60616552500161,412,102128.59820961865,-9590.858013317978,-9.390962160895198
GRANULES,2018-09-07,2018-09-25,117.37787872166291,99.26399508532101,891,104583.68994100165,-16139.470319980624,-15.432110235434719
HEG,2018-05-17,2018-09-27,609.5814567004844,603.565628994816,167,101800.10326898089,-1004.643226846616,-0.9868783965691093
MPHASIS,2018-07-13,2018-09-27,964.8076759333406,973.9965200206758,103,99375.19062113408,946.4509409955208,0.9524016357400973
JINDALSAW,2018-09-17,2018-09-27,41.68989030433376,34.94791381035135,2486,103641.06729657372,-16760.553564040252,-16.17172999201094
M&M,2018-04-18,2018-09-28,755.5274784742694,806.1640708002071,136,102751.73707250063,6886.5765563275345,6.702150983071394
IEX,2018-04-26,2018-09-28,49.04718698346762,47.91564518888972,2122,104078.13077891829,-2401.131688094305,-2.307047282771406
ADANIENSOL,2018-07-25,2018-09-28,180.0,159.0,557,100260.0,-11697.0,-11.666666666666666
CGCL,2018-08-27,2018-09-28,92.87806095699057,89.67211785585687,1128,104766.45275948536,-3616.3038180788135,-3.4517765208495144
ANANTRAJ,2018-09-03,2018-09-28,20.034702617979466,15.32363430594046,5355,107285.83251928004,-25227.77081096887,-23.514540753957665
CAPLIPOINT,2018-09-06,2018-09-28,484.2376126892422,397.89170731275567,214,103626.84911549784,-18478.02375056813,-17.831309075096314
BALRAMCHIN,2018-09-11,2018-09-28,72.18922219258523,64.13770808591474,1441,104024.66917951532,-11602.231827712181,-11.153346527533978
JINDALSTEL,2018-09-17,2018-09-28,228.71761197762754,189.71876445785165,453,103609.07822586528,-17666.47792645848,-17.051090723870725
GALLANTT,2018-09-19,2018-09-28,61.245450989273955,45.48956284660209,1662,101789.9395441733,-26186.286093120638,-25.725809653081384
HONAUT,2018-04-13,2018-10-03,18843.99357269619,19485.285030811236,5,94219.96786348094,3206.457290575243,3.403161095555887
ABBOTINDIA,2018-04-16,2018-10-03,5749.816049488702,6863.934335933997,17,97746.87284130794,18940.01086957002,19.376590083162178
ICICIGI,2018-09-06,2018-10-03,792.7318103358863,702.3688884040364,130,103055.13534366521,-11747.179851140478,-11.398927197530071
GLAXO,2018-06-01,2018-10-04,1030.4535374849104,1113.2753342675978,98,100984.44667352122,8116.5360847033735,8.037412049148339
PFIZER,2018-06-04,2018-10-04,2216.8323208860133,2408.3629407737712,45,99757.4544398706,8618.877894949095,8.639833427329659
UBL,2018-06-12,2018-10-04,1245.0304484077644,1195.308328050161,80,99602.43587262115,-3977.7696286082646,-3.9936469362007636
RELIANCE,2018-06-18,2018-10-04,443.56734391919247,486.6796898804231,226,100246.2197257375,9743.390187238125,9.719458962038626
PETRONET,2018-07-27,2018-10-04,162.96603797620165,149.7486053964514,617,100550.04543131642,-8155.155901705904,-8.110544223748278
CARBORUNIV,2018-07-31,2018-10-04,356.67431820672584,340.55375188409755,282,100582.15773429669,-4545.999702981178,-4.519687989782581
DABUR,2018-07-31,2018-10-04,369.43868561934653,384.87857444362487,273,100856.7611740816,4215.089649027985,4.179283173442999
BOSCHLTD,2018-08-30,2018-10-04,18507.61064601795,17521.575061828917,5,92538.05323008975,-4930.177920945163,-5.327730321586301
CIEINDIA,2018-09-04,2018-10-04,271.7757514207407,234.4880332468438,391,106264.31880550961,-14579.497805993684,-13.720031304842623
NAVINFLUOR,2018-09-05,2018-10-04,677.9863647868945,629.9021561692546,153,103731.91381239485,-7356.883918498905,-7.0922087987350295
GLENMARK,2018-09-07,2018-10-04,659.9098348242545,584.8801681966545,158,104265.75390223222,-11854.687327160806,-11.36968456419228
SONATSOFTW,2018-09-07,2018-10-04,114.09800517653727,98.94376773778374,916,104513.77274170813,-13881.28149389822,-13.28177246859508
GAIL,2018-07-11,2018-10-05,86.89332005809929,79.098815928177,1152,100101.10470693039,-8979.268757670477,-8.97019946379154
ATUL,2018-08-31,2018-10-05,3242.1402725072494,2842.957644915054,32,103748.48872023198,-12773.84408295025,-12.312318223156176
MUTHOOTFIN,2018-09-06,2018-10-05,386.78322826762303,332.26603364275286,267,103271.12194745535,-14556.090964840332,-14.09502549245714
NTPC,2018-09-17,2018-10-05,108.47546571874702,100.04537694242198,955,103594.0697614034,-8050.734781390405,-7.7714243681445865
JSWSTEEL,2018-09-21,2018-10-05,387.59780182557944,337.56290408923377,261,101163.02627647623,-13059.108309186224,-12.908973554721445
OIL,2018-09-24,2018-10-05,97.53500906037927,82.33445920705648,1020,99485.70924158685,-15504.560850389244,-15.58471158177968
PAGEIND,2018-04-06,2018-10-08,21897.118483910035,26411.864593316262,4,87588.47393564014,18058.98443762491,20.6179918728743
TORNTPHARM,2018-06-04,2018-10-08,656.7966606181099,709.6825476607514,153,100489.8890745708,8091.540717524156,8.052094386848854
AIAENG,2018-07-12,2018-10-08,1578.4759047789707,1518.0510269717142,63,99443.98200107516,-3806.767301857166,-3.828051959761636
ALKEM,2018-07-26,2018-10-08,1915.7570795419608,1840.8687760304308,52,99619.36813618196,-3894.1917825995624,-3.909070952222978
ULTRACEMCO,2018-07-31,2018-10-08,4098.410593866645,3655.9955975932457,24,98361.85425279949,-10617.959910561593,-10.7947943755436
HINDALCO,2018-09-17,2018-10-08,232.6815483532584,212.1788491001363,445,103543.28901719999,-9123.701167639345,-8.81148479465798
DCMSHRIRAM,2018-09-18,2018-10-08,372.03445075023234,295.8787706834362,277,103053.54285781436,-21095.12337850254,-20.470061284169557
OFSS,2018-09-18,2018-10-08,3173.869872430842,2731.034347391173,32,101563.83591778694,-14170.736801269406,-13.952541938983298
SYNGENE,2018-09-19,2018-10-08,317.22788728873405,285.90165318320925,320,101512.9239323949,-10024.394913767945,-9.874993769703593
VEDL,2018-09-27,2018-10-08,93.01804053509315,79.99896922242624,1055,98134.03276452328,-13735.120234863585,-13.996286352382544
RHIM,2018-05-21,2018-10-09,174.75625380698293,205.00633627521287,577,100834.35844662915,17454.29758416867,17.30987121161394
SCHNEIDER,2018-09-11,2018-10-09,118.0,102.0999984741211,881,103958.0,-14007.901344299316,-13.474577564304157
LTTS,2018-07-25,2018-10-10,1305.9167285635137,1289.3060742303214,76,99249.67137082704,-1262.4097293226077,-1.2719535610408825
TCS,2018-04-23,2018-10-11,1387.1602917382606,1619.28131507834,74,102649.86158863129,17176.95572716587,16.733540076266657
INFY,2018-05-25,2018-10-11,483.7432921002342,545.0356186169273,207,100134.86146474848,12687.511588955473,12.670424069465547
ZYDUSWELL,2018-06-18,2018-10-11,279.4778946089229,254.4254292516918,359,100332.56416460332,-8993.835063245962,-8.964023931941858
CIPLA,2018-07-04,2018-10-11,602.6251242321773,582.1244878054134,163,98227.8952498449,-3341.6037375625165,-3.4018887700515936
ABB,2018-08-24,2018-10-11,1166.0461268092722,1135.8430707551627,90,104944.1514128345,-2718.2750448698644,-2.5902110868252004
HCLTECH,2018-09-05,2018-10-11,419.88278152257055,391.5861248348463,247,103711.04703607493,-6989.274201867898,-6.739180059995675
ACC,2018-07-27,2018-10-23,1420.109972229998,1289.9793882308456,70,99407.69805609986,-9109.140879940664,-9.163415970863745
AMBUJACEM,2018-08-01,2018-10-24,202.6691912137545,171.3194794149786,501,101537.264798091,-15706.205611186728,-15.468415110864814
NMDC,2018-09-07,2018-11-16,17.86149652123401,15.744295920439532,5856,104596.92362834635,-12398.326718252458,-11.853433435868704
GPIL,2018-09-11,2018-11-16,141.77882425962554,81.88950055731797,733,103923.87818230552,-43898.87427379144,-42.24137420736271
LTM,2018-04-26,2018-11-21,1521.4859586049204,1383.3882175628332,68,103461.04518513459,-9390.646390861933,-9.076504469926999
TIINDIA,2018-09-06,2018-11-26,297.9826919478247,275.51182553573966,347,103399.99410589518,-7797.390644993517,-7.54099718517195
PFC,2018-08-01,2018-11-30,44.2715735637241,43.43768564965427,2296,101647.53290231053,-1914.6066507043288,-1.8835741468948217
DIVISLAB,2018-09-18,2018-11-30,1301.452507678716,1357.3788356376958,79,102814.74810661857,4418.179908759397,4.297223880933656
ADANIENT,2018-07-19,2018-12-06,90.5530315807162,149.8567177683292,1098,99427.22867562638,65115.447433999085,65.49055857368124
AUROPHARMA,2018-08-24,2018-12-06,654.7702870826199,721.3351187981677,160,104763.24593321918,10650.373074487667,10.16613505969135
MAHABANK,2018-11-20,2018-12-06,11.958561947471216,10.805414260690892,7799,93264.82462832802,-8993.398809199745,-9.642862510104495
TECHNOE,2018-12-05,2018-12-06,256.19970703125,231.2706298828125,363,93000.49365234375,-9049.255004882812,-9.730330076215415
VBL,2018-05-29,2018-12-10,43.73008757248179,42.89720252799478,2317,101322.61290544031,-1929.7946480764076,-1.904604108341931
ATUL,2018-11-20,2018-12-10,3477.755145038309,3215.852809976482,26,90421.63377099604,-6809.460711607506,-7.530787077850536
ICICIBANK,2018-08-09,2018-12-11,307.6123602927268,330.743804521385,335,103050.14069806348,7749.033816600495,7.519673203848537
UNITDSPR,2018-12-03,2018-12-11,660.9450019245443,602.1942627617626,140,92532.3002694362,-8225.103482789433,-8.888899831561
SRF,2018-11-30,2018-12-24,420.51765226330014,383.2611652798585,221,92934.40115018933,-8233.683623340592,-8.859672544760159
TITAN,2018-12-04,2018-12-24,913.0052094609912,858.3225685438206,102,93126.5313650211,-5577.629373551405,-5.989302180373484
ZEEL,2018-12-18,2018-12-24,466.42302941994706,408.21379359287573,199,92818.18285456946,-11583.637929587188,-12.479923193213994
BAJAJHLDNG,2018-06-13,2018-12-26,2618.805231289753,2588.8815829644045,38,99514.59878901062,-1137.09863636324,-1.1426450492697056
PIDILITIND,2018-12-20,2018-12-26,577.6948176232825,539.6250345949934,161,93008.86563734847,-6129.235067554531,-6.589947125527877
TRITURBINE,2018-12-18,2018-12-27,118.01058682880183,112.55951801470239,787,92874.33183426704,-4289.991156696255,-4.619135418763157
HEROMOTOCO,2018-12-14,2019-01-07,2544.6623332468625,2291.8913794105365,36,91607.84399688705,-9099.754338107741,-9.93337900018361
BAJAJ-AUTO,2018-12-21,2019-01-07,2338.501122058492,2152.841985844311,39,91201.54376028119,-7240.706312353068,-7.939236567513497
NAVINFLUOR,2018-12-21,2019-01-10,725.3548142324546,658.8067612055955,128,92845.41622175419,-8518.15078743796,-9.17455178087953
LT,2018-11-20,2019-01-11,1254.8442110759956,1216.5378261415515,74,92858.47161962368,-2834.672485148869,-3.052680531681097
TATAINVEST,2018-11-20,2019-01-11,75.30932522246356,73.04306684221541,1238,93232.94462540989,-2805.6278747472097,-3.00926661280476
LTF,2018-12-20,2019-01-11,131.41222077293116,120.08136565581827,708,93039.85230723527,-8022.245422915934,-8.622375491767716
CHENNPETRO,2019-01-01,2019-01-11,260.8426338099853,229.4751971882509,355,92599.13500254478,-11135.44000071571,-12.025425507926926
WIPRO,2018-09-14,2019-01-14,112.86833812112809,109.5209086709943,909,102597.31935210543,-3042.813370171614,-2.965782526665178
DMART,2018-12-14,2019-01-14,1584.0,1385.0,58,91872.0,-11542.0,-12.563131313131311
M&MFIN,2018-12-19,2019-01-14,254.50766781813323,242.3096027936063,364,92640.79108580049,-4440.0956689277955,-4.792808456067201
GESHIP,2018-12-17,2019-01-16,266.9847552963862,237.67257358390464,347,92643.710087846,-10171.327054231093,-10.978972069001236
FEDERALBNK,2018-12-14,2019-01-17,83.96138046473673,83.96137602064344,1104,92693.36403306936,-0.004906279005808756,-5.293020764742542e-06
IDBI,2019-01-10,2019-01-17,60.85243766578361,57.634733436351965,1514,92130.59062599638,-4871.6042033595,-5.287716240890878
IRB,2018-12-20,2019-01-18,7.560191104787862,6.953509632487071,12321,93149.11460209124,-7474.922420218034,-8.024684348476049
LINDEINDIA,2019-01-11,2019-01-18,720.0905617733777,620.1319937011536,128,92171.59190699234,-12794.696713244673,-13.881388450093635
SHRIRAMFIN,2018-12-20,2019-01-21,221.00311657817423,194.0983673253364,421,93042.31207941135,-11326.89943544472,-12.17392300588709
CANFINHOME,2018-12-21,2019-01-21,274.60131940016606,248.42403779616507,339,93089.84727665629,-8874.098463756338,-9.532831692572403
MARUTI,2018-12-20,2019-01-22,7354.085991114552,6604.624921832654,12,88249.03189337462,-8993.532831382778,-10.191083843558827
POWERGRID,2018-12-20,2019-01-22,74.09064842696608,71.27066528308914,1257,93131.94507269637,-3544.7188118533086,-3.806125609302365
TITAGARH,2018-12-21,2019-01-22,84.18484080678869,73.78554145766029,1108,93276.80361392186,-11522.423678834268,-12.352935812987603
CGPOWER,2018-12-31,2019-01-22,45.342006020664776,41.39063041621638,2042,92588.37629419747,-8068.708984283614,-8.714602531364708
SBIN,2018-12-20,2019-01-23,270.4181675497766,259.81353343494646,344,93023.84963712316,-3647.9941355015762,-3.921568661942115
BLUEDART,2018-12-28,2019-01-24,3152.870480284678,2925.0241753859586,29,91433.24392825566,-6607.54284206286,-7.226630663183686
INDHOTEL,2018-12-03,2019-01-25,136.68747315802185,125.64825312773816,680,92947.48174745486,-7506.669620592918,-8.076248521707226
COLPAL,2018-12-04,2019-01-25,1073.01570439325,1088.6472544554495,86,92279.3505778195,1344.313305349162,1.4567866992253027
BEML,2018-12-18,2019-01-25,337.0034768424412,337.08311607057607,275,92675.95613167134,21.900787737075007,0.023631574629733518
SUPREMEIND,2018-12-18,2019-01-25,1048.2701027297028,919.453399241315,88,92247.76904021384,-11335.869906978129,-12.288503044487124
CEATLTD,2018-12-19,2019-01-25,1248.9564154265186,1098.4941426072496,74,92422.77474156237,-11134.208188625897,-12.047039509211857
HDFCAMC,2018-12-19,2019-01-25,694.6699545751125,619.1244808360592,133,92391.10395848996,-10047.548007294085,-10.875016724346436
BANKINDIA,2018-12-20,2019-01-25,82.82322882216137,80.78030620179815,1124,93093.30919610937,-2296.2450252882554,-2.466605865788926
BERGEPAINT,2018-12-20,2019-01-25,273.69181696292947,252.6138320840078,340,93055.21776739603,-7166.514858833369,-7.7013573561743005
CANBK,2018-12-20,2019-01-25,46.067776752266354,43.334017493232274,2022,93149.04459308257,-5527.661221766903,-5.9342113984252265
DLF,2018-12-20,2019-01-25,182.18223556153225,151.18856988827554,511,93095.12237194298,-15837.763159034177,-17.01245216237813
LICHSGFIN,2018-12-20,2019-01-25,422.9957269305387,397.2176711869948,220,93059.05992471852,-5671.172263579661,-6.094164574805977
ASTRAL,2018-12-28,2019-01-25,502.2523953348792,456.2897377721658,182,91409.93595094801,-8365.203676413847,-9.151306791094072
UNIONBANK,2018-12-31,2019-01-25,74.66271062656669,68.61714245275057,1240,92581.7611769427,-7496.504535531989,-8.097172099809846
NCC,2019-01-11,2019-01-25,84.5298161592478,74.14498676722862,1090,92137.4996135801,-11319.464037300917,-12.285403972078862
PNB,2019-01-17,2019-01-25,76.00783708823138,69.42589085714795,1207,91741.45936549528,-7944.409100917706,-8.659562596739837
JWL,2018-09-18,2019-01-28,15.785488625071295,22.536518029329507,6536,103173.95365346599,44124.72818623166,42.76731347761951
ADANIPOWER,2018-11-30,2019-01-28,11.140000343322754,8.0,8351,93030.14286708832,-26222.142867088318,-28.186716755398038
HDFCBANK,2018-11-30,2019-01-28,492.0049852141474,480.0512869596983,189,92988.94220547385,-2259.2489700908773,-2.4295888484231893
CREDITACC,2018-12-04,2019-01-28,390.9003102142964,370.0655314530537,238,93034.27383100255,-4958.677345175762,-5.32994684752765
GODREJCP,2018-12-17,2019-01-28,778.4342647683969,710.4475773260249,119,92633.67750743924,-8090.415805642275,-8.733773745506918
CUMMINSIND,2018-12-18,2019-01-28,726.897649540792,710.2781077212368,127,92316.00149168058,-2110.6818110835156,-2.2863661521060656
ELECON,2018-12-19,2019-01-28,32.80655053137576,29.91257077997381,2830,92842.53800379341,-8189.962696467526,-8.821347275246715
MARICO,2018-12-19,2019-01-28,343.70524309317244,326.340501355787,270,92800.41563515656,-4688.4802690940705,-5.0522190412667545
BAJAJFINSV,2018-12-20,2019-01-28,631.0237482648655,599.617380201717,147,92760.49099493523,-4616.736105282835,-4.97705009510451
BAJFINANCE,2018-12-20,2019-01-28,249.75538173467586,240.77980689227198,372,92909.00200529942,-3338.9138413742476,-3.5937463209257157
SIEMENS,2018-12-20,2019-01-28,568.9250740164604,557.0414509289304,163,92734.78706468304,-1937.0305632673844,-2.0887852601810524
ADANIPORTS,2018-12-28,2019-01-28,367.8484350426431,315.33959576464076,249,91594.26032561813,-13074.70098022258,-14.274585474834275
ICICIBANK,2019-01-09,2019-01-28,368.2274619233816,330.88859557294705,250,92056.8654808454,-9334.716587608636,-10.140163407530906
ESCORTS,2019-01-10,2019-01-28,711.4293265485779,638.4066515099745,129,91774.38312476655,-9419.925079979846,-10.264220536545075
MFSL,2019-01-11,2019-01-28,459.20001220703125,397.95001220703125,200,91840.00244140625,-12250.0,-13.338414279567857
ITC,2019-01-16,2019-01-28,205.74742955437296,191.35900398371083,447,91969.1010108047,-6431.626230085967,-6.993246818113801
HONAUT,2018-12-04,2019-01-29,22547.450491759366,20873.627846670828,4,90189.80196703746,-6695.290580354151,-7.423556138643194
KPIL,2018-12-14,2019-01-29,352.85987129911626,333.617170619249,262,92449.28628036845,-5041.587578125211,-5.453354786142669
MANAPPURAM,2018-12-20,2019-01-29,79.74893113499888,79.57403832004495,1168,93146.7515656787,-204.27480786619708,-0.21930427463394778
OBEROIRLTY,2018-12-05,2019-01-30,466.4930558733443,426.1656733554601,199,92832.11811879552,-8025.149121058959,-8.644798032927921
KARURVYSYA,2018-12-19,2019-01-30,64.56274126408569,66.35299140807898,1438,92841.22193775522,2574.3797070623405,2.7728843431081893
PATANJALI,2018-12-28,2019-01-30,278.0428161621094,222.7594354737783,330,91754.1293334961,-18243.51562714926,-19.883045874524164
SBILIFE,2019-01-10,2019-02-01,632.2520804641025,584.8897734573708,145,91676.55166729486,-6867.534515976091,-7.49104802817976
APARINDS,2018-12-18,2019-02-04,582.0188819786075,557.3790863873832,159,92541.00223459859,-3917.7274990046717,-4.233504505465512
IDFCFIRSTB,2018-12-19,2019-02-04,42.36134934401021,43.15873593085266,2192,92856.07776207037,1747.8713983586495,1.8823446353585005
TRIDENT,2019-01-16,2019-02-05,6.063713311403169,5.277426854900344,15177,92028.97692716589,-11933.469550343376,-12.967078358143471
RECLTD,2019-01-18,2019-02-05,53.077302047720444,47.78610655023861,1727,91664.50063641321,-9137.894624151144,-9.968847875358595
PVRINOX,2018-12-04,2019-02-08,1485.5227244743453,1475.8964673879173,62,92102.40891740941,-596.8279393585399,-0.6480047008257197
APOLLOHOSP,2018-12-04,2019-02-11,1261.933934495201,1110.0707592735703,73,92121.17721814966,-11086.01179117903,-12.034162096003772
NESTLEIND,2018-12-14,2019-02-11,502.5329190025572,493.4696393284016,184,92466.05709647053,-1667.6434600446228,-1.8035195967151036
KAJARIACER,2018-12-20,2019-02-11,450.52570521955187,465.9137621158088,206,92808.29527522769,3169.9397206289286,3.415578005423235
ABBOTINDIA,2019-01-10,2019-02-11,7297.397251749815,7014.192057438702,12,87568.76702099778,-3398.4623317333608,-3.8809069116143387
CASTROLIND,2019-01-16,2019-02-11,117.42830836641487,102.78478565324805,783,91946.36545090284,-11465.878284409613,-12.470181097622742
BRITANNIA,2018-12-03,2019-02-12,2820.210356596002,2589.2641663916056,32,90246.73141107206,-7390.278086540682,-8.188970360464484
MGL,2018-12-18,2019-02-12,744.5687109916729,727.7065887318755,124,92326.52016296744,-2090.9031602148752,-2.264683166358029
SOLARINDS,2019-01-01,2019-02-12,1065.468590564002,940.6719887377236,86,91630.29878850417,-10732.507757059939,-11.712837237202622
AARTIIND,2019-01-11,2019-02-12,366.70790475883945,347.32218335976023,251,92043.6840944687,-4865.816071168883,-5.286420376410478
GODFRYPHLP,2019-01-16,2019-02-12,287.66155433406817,254.8639367446627,319,91764.03583256775,-10462.440011020342,-11.401460186548533
SOBHA,2019-01-18,2019-02-12,483.1195471817252,429.9104647463267,189,91309.59441734606,-10056.516580290321,-11.013647190595655
THERMAX,2018-12-05,2019-02-14,1056.8378010307845,974.8748216886811,88,93001.72649070903,-7212.742182105096,-7.755492778755732
ZENTEC,2018-12-19,2019-02-14,81.74627258154564,66.47120469211647,1135,92782.0193800543,-17337.202054502108,-18.685950327816588
CUB,2018-12-21,2019-02-14,133.22782731105056,130.2424396097545,700,93259.47911773539,-2089.7713909072336,-2.2408139211982974
BIOCON,2018-09-07,2019-02-15,328.02830790993875,307.23016986688214,318,104313.00191536052,-6613.807897692008,-6.340348543567412
UBL,2019-01-16,2019-02-15,1388.1943667134647,1295.6483085476825,66,91620.82820308866,-6108.039838941622,-6.6666498859870735
GABRIEL,2019-02-12,2019-02-15,139.97984122499273,127.57126903854731,625,87487.40076562045,-7755.357616528374,-8.86454226398273
GODREJPROP,2018-12-04,2019-02-18,700.0,713.0,133,93100.0,1729.0,1.8571428571428572
JSWDULUX,2018-12-31,2019-02-18,1380.0477973832321,1353.8863928325256,67,92463.20242467655,-1752.814104897334,-1.8956882942976496
WHIRLPOOL,2019-02-04,2019-02-18,1523.1864667727625,1273.4036534977479,58,88344.81507282023,-14487.403169950849,-16.398702241902114
CHAMBLFERT,2019-01-11,2019-02-21,138.31270224222865,132.5005201916302,666,92116.25969332429,-3870.9132456985826,-4.202204104449879
HINDUNILVR,2018-11-30,2019-03-06,1580.591387933513,1522.935121586263,58,91674.30050014376,-3344.0634481404995,-3.6477654368742694
WIPRO,2019-01-21,2019-03-07,116.73073929380782,119.86059091478099,778,90816.51517058248,2435.0245611171267,2.6812574304831793
INFY,2019-01-16,2019-03-08,594.5503143060685,584.2225438673331,154,91560.74840313454,-1590.4766475652432,-1.7370725723674776
HCLTECH,2019-02-12,2019-03-08,421.62183234586433,394.58466649732713,207,87275.71929559391,-5596.693330647191,-6.412657925730484
OFSS,2019-01-24,2019-03-14,2674.7970669426613,2386.509088281147,33,88268.30320910782,-9513.50329582997,-10.777938342478906
SYNGENE,2019-02-06,2019-03-18,299.2846674843163,283.5224213297246,295,88288.97690787331,-4649.86261560455,-5.26664004777916
LTM,2019-02-08,2019-03-18,1683.6641648050334,1428.4635321065273,52,87550.53656986174,-13270.432900322325,-15.157454677314359
GVT&D,2018-12-28,2019-03-22,284.1553653144195,266.9458282475251,323,91782.1829965575,-5558.68047260688,-6.056382939611898
DABUR,2018-12-20,2019-03-25,423.81673152640127,395.03184790286235,219,92815.86420428188,-6303.8895135550265,-6.7918233241685515
TECHM,2019-02-04,2019-03-26,579.7043200163206,596.7317714972088,153,88694.76096249705,2605.2000765759003,2.937264894008183
NEULANDLAB,2019-02-26,2019-03-26,688.1099549102944,622.4356643683045,126,86701.8543186971,-8274.960608290727,-9.544156435078975
CYIENT,2019-03-07,2019-04-02,554.52197265625,481.8447467547637,159,88168.99365234375,-11555.678918336314,-13.106284238539834
ASAHIINDIA,2019-03-06,2019-04-03,271.09865943045463,250.03490532615746,325,88107.06431489775,-6845.72008389658,-7.769774350249301
PERSISTENT,2019-02-05,2019-04-04,299.37253769333796,290.8624799501317,295,88314.8986195347,-2510.467034245841,-2.842631394574847
JINDALSAW,2019-03-06,2019-04-08,39.96541068289551,36.38771945753627,2205,88123.7305557846,-7888.809151917114,-8.951969125868194
BPCL,2019-03-07,2019-04-08,116.98085391277469,108.50988711108073,755,88320.5447041449,-6395.579935278947,-7.24132754921608
COROMANDEL,2018-12-17,2019-04-09,406.42333060505547,408.74814402957963,228,92664.51937795265,530.0574607915187,0.5720177089890928
TATACOMM,2019-03-07,2019-04-09,347.32304657450186,327.19327464427766,254,88220.05382992348,-5112.962070276946,-5.795691397030947
DCMSHRIRAM,2019-02-26,2019-04-11,355.92038113028406,362.94750301128437,243,86488.65261465902,1707.5906170830858,1.9743522016594177
INDUSTOWER,2019-01-09,2019-04-22,240.87098766482956,241.75450679234098,383,92253.58827562972,338.3878258368786,0.3668018037692624
DIXON,2019-01-24,2019-04-22,448.05519583469714,463.9959828804331,201,90059.09436277412,3204.098196192921,3.5577730587498926
JUBLFOOD,2019-02-05,2019-04-22,266.27308796269523,259.98468763838105,332,88402.66520361482,-2087.748907672314,-2.3616357073213505
NCC,2019-03-06,2019-04-22,89.60887611273105,90.87861912746529,983,88085.52521881463,1248.1573834837473,1.416983528659425
SUNPHARMA,2019-03-07,2019-04-22,426.8627323852015,420.82439160563695,206,87933.72287135152,-1243.898200590309,-1.4145860768457994
LEMONTREE,2019-03-08,2019-04-22,80.0999984741211,76.19999694824219,1095,87709.4983291626,-4270.501670837402,-4.868915855396587
PNB,2019-03-08,2019-04-22,76.9545367936732,78.03651657136307,1139,87651.21740799377,1232.3749667887605,1.4059986880186428
BHARATFORG,2019-03-12,2019-04-22,510.71968270467846,459.6952790560694,174,88865.22479061405,-8878.246234857972,-9.99068674588633
DLF,2019-03-15,2019-04-22,191.01730270737394,163.47263850722203,465,88823.04575892889,-12808.268853070636,-14.419983849498982
